programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-6.480670690536499,7792.0,-2076.0,-14276.0,0.0,33.0,36.0,0.9999917825429777,-8.495665532134719e-05,0.0025608956810475765,0.0031415668376871806
-6.504171133041382,7872.0,-2092.0,-14376.0,-24.0,59.0,84.0,0.9999153005427348,-0.002261233950586528,0.00738435356175941,0.01047615788482878
-6.527588605880737,7812.0,-2080.0,-14444.0,-33.0,14.0,81.0,0.9997981115136727,-0.005187502791143289,0.008273067290217947,0.01756081963055326
-6.551055908203125,7868.0,-2272.0,-14408.0,-17.0,29.0,64.0,0.9996542982237732,-0.0067630251265771765,0.010489784784156353,0.0231410878969621
-6.574504852294922,7792.0,-2100.0,-14408.0,21.0,16.0,81.0,0.9994642543370034,-0.004978239869523111,0.011657823946170563,0.03017476712784239
-6.597950458526611,7804.0,-1804.0,-14400.0,-7.0,34.0,78.0,0.9991978298747444,-0.005672059004400056,0.014316721644843678,0.03696695824105803
-6.621455430984497,7832.0,-1804.0,-14428.0,240.0,41.0,86.0,0.9987416111565218,0.015154431599156162,0.01838216992719551,0.044131997191939325
-6.644886493682861,7800.0,-2032.0,-14380.0,-7.0,47.0,95.0,0.998274497548883,0.014460055313370359,0.022000147237262603,0.05248740673150531
-6.668331146240234,7856.0,-2284.0,-14356.0,-22.0,66.0,37.0,0.9979919309393317,0.012248067043571904,0.027278684974084148,0.0558387318961052
-6.6917970180511475,7848.0,-2092.0,-14592.0,-13.0,51.0,70.0,0.997524836802246,0.01097530177920701,0.03125746009543188,0.062021882443942904
-6.7152931690216064,7760.0,-1800.0,-14400.0,255.0,34.0,106.0,0.9963333328901353,0.03322252283599354,0.035160053539031816,0.07056857929404087
-6.738716125488281,7872.0,-2136.0,-14376.0,-28.0,255.0,67.0,0.99497172937401,0.029387398018051993,0.05662376587238513,0.07721002345971385
-6.762216567993164,7780.0,-2080.0,-14396.0,-23.0,44.0,105.0,0.9940742508632157,0.02758017516313659,0.0596933495152826,0.08655877617176277
-6.785676717758179,7840.0,-2020.0,-14420.0,-9.0,55.0,90.0,0.9931078457643511,0.026825047931264615,0.0638538822402164,0.0945510719538805
-6.809123277664185,7868.0,-2296.0,-14396.0,3.0,51.0,59.0,0.9923289984072863,0.026953716320156272,0.0678376432034722,0.09977329432830753
-6.8326544761657715,7868.0,-2300.0,-14136.0,-2.0,49.0,62.0,0.9915034725757856,0.02668277123031091,0.07159546203219143,0.10527574937290171
-6.856207370758057,7880.0,-2068.0,-14336.0,-253.0,42.0,83.0,0.9908160432237586,0.004898554117387084,0.07237069723996672,0.11411421839093805
-6.879692792892456,7868.0,-2032.0,-14360.0,-8.0,16.0,97.0,0.9897395402213967,0.004607359565016158,0.0733119594182293,0.1225551768243053
-6.903606653213501,7784.0,-1988.0,-14308.0,3.0,63.0,82.0,0.9884433541498279,0.004668706403936192,0.07843094393149952,0.12963998554290918
-6.927261114120483,7832.0,-2080.0,-14460.0,-30.0,37.0,49.0,0.9876563675928512,0.0019470707435194931,0.08094495768117355,0.13408587656724905
-6.950715065002441,7876.0,-2304.0,-14368.0,-11.0,13.0,39.0,0.9871294425794337,0.0010579896354172167,0.08161563683606018,0.13752538701851547
-6.974235534667969,7852.0,-1808.0,-14332.0,20.0,25.0,72.0,0.9860890345195225,0.0029552905062728233,0.08368314379040105,0.14358556230949748
