programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-271.1428532600403,3936.0,10812.0,12008.0,41.0,-308.0,-71.0,0.9996092202821536,0.003886497224302159,-0.02698040870048339,-0.006193497605161985
-271.15063095092773,3996.0,10768.0,11940.0,-11.0,-292.0,-79.0,0.9985280808038046,0.0032680559336877224,-0.05250146836277604,-0.013213155430763157
-271.158408164978,3916.0,10896.0,11920.0,-20.0,-265.0,-95.0,0.9969006567445532,0.0019732962661309673,-0.07560208617938764,-0.021668208265775975
-271.1661913394928,3616.0,10968.0,11812.0,-36.0,-3.0,-102.0,0.9966445179307646,-0.0001679203626326808,-0.07583450773094069,-0.030802664146326205
-271.173987865448,3588.0,10908.0,11908.0,-97.0,-243.0,-134.0,0.9943432178460413,-0.008045040655720804,-0.09674059307890744,-0.043105685183850766
-271.18176221847534,3744.0,10972.0,11748.0,-76.0,-289.0,-165.0,0.9907858360431703,-0.014004035668335772,-0.1216495500707198,-0.057867962196949486
-271.18954944610596,3824.0,10896.0,11892.0,-118.0,-304.0,-197.0,0.9858728481704044,-0.02331304568445059,-0.1475415377546416,-0.07578076126751933
-271.1973993778229,3688.0,11000.0,11560.0,-121.0,-283.0,-2.0,0.9816181997560506,-0.035231702845914085,-0.17106166506052578,-0.07695676558294343
-271.2051980495453,3708.0,11048.0,11632.0,-148.0,-331.0,-312.0,0.9732847952176268,-0.045112558621136035,-0.19922283882701305,-0.10484190451600295
-271.21294116973877,3640.0,11120.0,11784.0,-138.0,-361.0,-419.0,0.9614501593006565,-0.052466710132319024,-0.22998886061949353,-0.1413009536400263
-271.22073674201965,3668.0,11144.0,11784.0,-151.0,-387.0,-478.0,0.945661310590738,-0.059906808384196854,-0.2623782756843585,-0.1824650662727791
-271.228577375412,3628.0,11208.0,11556.0,-150.0,-413.0,-480.0,0.9262909792178469,-0.06745193514425951,-0.29609058511432756,-0.22308210074228732
-271.236444234848,3600.0,11124.0,11912.0,-175.0,-457.0,-490.0,0.9022750590042995,-0.07739121920295128,-0.331873525888955,-0.26414064417105876
-271.24430084228516,3736.0,11156.0,11848.0,-172.0,-499.0,-602.0,0.870667491609529,-0.08450443647621518,-0.3703239748940465,-0.3125016366179251
-271.2521107196808,3712.0,11148.0,12048.0,-182.0,-266.0,-652.0,0.8412578333538911,-0.0840703047065684,-0.3895379724971172,-0.36534587676624564
-271.25993251800537,3748.0,11052.0,11996.0,-242.0,-535.0,-734.0,0.7952192610766677,-0.09335932924709484,-0.4249967731837756,-0.4222417615994296
-271.2677216529846,3780.0,10920.0,12024.0,-256.0,-265.0,-747.0,0.7537831106013142,-0.09268761348694068,-0.43880454469615504,-0.4802817923181164
-271.27549982070923,3760.0,10916.0,12216.0,-297.0,-526.0,-1012.0,0.6851899951491378,-0.09477414008883334,-0.4665968212698401,-0.551198638694643
-271.2832901477814,3692.0,10888.0,12152.0,-281.0,-480.0,-805.0,0.6223131139614558,-0.10129414384491761,-0.4865708612654606,-0.6047434841167858
-271.2910575866699,3732.0,10824.0,12108.0,-264.0,-453.0,-784.0,0.5574590709075442,-0.10568370103108456,-0.5023619283047436,-0.652459065834179
-271.2988369464874,3720.0,10812.0,12192.0,-294.0,-381.0,-796.0,0.4910793508915145,-0.10624470425389433,-0.5096982981686007,-0.6983987247912209
-271.30660128593445,3728.0,10820.0,12216.0,-289.0,-289.0,-905.0,0.4187870044830443,-0.09545544934691295,-0.5108084957096651,-0.7447015393947608
-271.3143768310547,4088.0,10996.0,12092.0,-336.0,-232.0,-956.0,0.3420810861264423,-0.07971211541383776,-0.5031900147459859,-0.7895735040075365
-271.32215094566345,3820.0,10796.0,12260.0,-379.0,-176.0,-996.0,0.26190254835793314,-0.059029971512084806,-0.4869153617720324,-0.8311654156046879
-271.3299632072449,3832.0,10704.0,12032.0,-330.0,-142.0,-1000.0,0.18085213139616682,-0.034159155015235566,-0.4691534573398982,-0.8637248937967049
-271.33773493766785,3868.0,10740.0,11884.0,-339.0,-55.0,-1064.0,0.09696067853537992,-0.00011627628371881145,-0.4453013391037246,-0.8901153468456852
-271.3455066680908,3776.0,10784.0,11924.0,-295.0,-55.0,-1047.0,0.013510587261982536,0.033487294385980616,-0.4207813630590721,-0.9064431088869794
-271.35331296920776,3676.0,10808.0,12036.0,-290.0,-43.0,-1279.0,-0.08772090890863621,0.07596891069992721,-0.3914856286240297,-0.9128377563007337
-271.361088514328,3696.0,10808.0,11992.0,-508.0,-32.0,-772.0,-0.14636281917272914,0.10306733569782212,-0.3444890896117932,-0.9215651450735328
-271.36885809898376,3604.0,10876.0,12164.0,-289.0,-64.0,-990.0,-0.22429868097315975,0.13054845017085018,-0.31028061032874266,-0.9145343879405043
-271.3766360282898,3640.0,10892.0,12284.0,-260.0,-166.0,-959.0,-0.3011228545490241,0.14749146837326238,-0.2743344885988141,-0.9012834635066669
