programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-1904.7479462623596,3748.0,-1636.0,13900.0,465.0,-1310.0,2418.0,0.9716070083517176,0.039298480749945214,-0.11136706139369468,0.20501909269408128
-1904.7635090351105,3900.0,-2052.0,14784.0,496.0,-1228.0,2144.0,0.8981369948203184,0.08026137549658606,-0.20908146108977185,0.3784084998610491
-1904.7790899276733,4212.0,-2096.0,15520.0,834.0,-1175.0,2181.0,0.7788670395824486,0.1407823687211801,-0.281518663290546,0.5424884344651325
-1904.7946846485138,4460.0,-2240.0,15712.0,1598.0,-1453.0,2106.0,0.6033231264922218,0.2575174972445286,-0.31943310691567806,0.6838482535319964
-1904.8102583885193,4680.0,-1980.0,15872.0,1797.0,-1520.0,1709.0,0.40573752811730834,0.38292174470628987,-0.32031688843889006,0.7656011276697383
-1904.825853586197,4800.0,-1820.0,16284.0,1953.0,-1453.0,1328.0,0.20521260208853487,0.4975428299778349,-0.277525954683801,0.7958129584007444
-1904.8415122032166,4972.0,-1636.0,15944.0,1492.0,-1502.0,1238.0,0.017657504877351557,0.5852169529751546,-0.248842058806411,0.7715484173018363
-1904.8571338653564,5080.0,-1628.0,15456.0,1097.0,-1629.0,1344.0,-0.16084536447250483,0.6533570128470666,-0.24092878562988876,0.6994331295743521
-1904.872721195221,4896.0,-2224.0,15176.0,1050.0,-1700.0,1451.0,-0.3373480622097057,0.6958067641667496,-0.23037039575655271,0.5907442023601445
-1904.8882992267609,4980.0,-2932.0,15420.0,1223.0,-1409.0,1575.0,-0.5097808694549496,0.6852889271219609,-0.21656580215872248,0.4728655251095564
-1904.9039299488068,4820.0,-3620.0,15980.0,1502.0,-1243.0,1943.0,-0.6839318291725441,0.6154076992657775,-0.20946957290844137,0.3311089167549785
-1904.9195704460144,4676.0,-3952.0,16752.0,1730.0,-606.0,2507.0,-0.8305058431307673,0.4668280622340848,-0.2488993312127715,0.1743006820361231
-1904.9352629184723,4772.0,-3320.0,17732.0,1914.0,148.0,3037.0,-0.9079710450179184,0.24781605322614345,-0.33789464926431834,0.001729500225418098
-1904.9509057998657,4244.0,-1184.0,18708.0,1627.0,420.0,3026.0,-0.8915347271735184,0.028211782020343284,-0.4175517596199692,-0.173264115260905
-1904.9664905071259,4356.0,1556.0,19960.0,555.0,665.0,2343.0,-0.8142031508928103,-0.08828107879388673,-0.472163534558994,-0.3261001024776972
-1904.9820895195007,4128.0,2340.0,18356.0,-484.0,677.0,1510.0,-0.7388164373428215,-0.09577945372997193,-0.4891642021035019,-0.45353605318176554
-1904.9976859092712,2996.0,1252.0,16492.0,-811.0,1129.0,508.0,-0.6717796445219406,-0.02030516855957984,-0.5211063407491463,-0.5260684280269791
-1905.013350725174,2228.0,-644.0,14772.0,-748.0,1098.0,-234.0,-0.629639228320212,0.0840360831714336,-0.5476053085354755,-0.5446290526122328
