programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10412.081191062927,-1004.0,-4428.0,-16320.0,-569.0,4837.0,2986.0,0.8949159371141892,-0.0447247199261985,0.37781637207982766,0.2331950983940119
-10412.096760511398,-3036.0,-4480.0,-15824.0,-281.0,2317.0,-1898.0,0.8278377621704244,-0.1707368164072041,0.5279732847530587,0.08232733224672109
-10412.112335205078,-3036.0,-3908.0,-15504.0,146.0,-521.0,-2682.0,0.8492440388448189,-0.2724850683182183,0.4393163068402912,-0.10741337241871901
-10412.127955198288,-1128.0,-3356.0,-15996.0,340.0,-868.0,-1674.0,0.8627844419612009,-0.3154010586787774,0.32767635289271146,-0.22080169077463357
-10412.143520116806,304.0,-3356.0,-16244.0,-255.0,1490.0,-1953.0,0.7579581783035978,-0.35382865440352224,0.3824068416990981,-0.3925171215213486
-10412.159084320068,-44.0,-2664.0,-15876.0,-584.0,2819.0,864.0,0.6531766893392114,-0.2585137738905205,0.5955651069246769,-0.3896575992157043
-10412.174684047699,-1492.0,-3304.0,-15392.0,-1042.0,2980.0,-2454.0,0.3693148967614816,-0.3249829191626086,0.7040336462735842,-0.5121808608268441
-10412.190279722214,-1732.0,-4720.0,-16144.0,-475.0,1308.0,-1773.0,0.1924274789124442,-0.3834758626908361,0.7038285140236322,-0.5661654801736022
-10412.205859661102,-1720.0,-3360.0,-15964.0,359.0,571.0,-3037.0,0.018611399177794613,-0.5171244544389393,0.573494785838158,-0.6350902652838565
-10412.22143316269,-844.0,-2924.0,-16016.0,90.0,669.0,-2670.0,-0.15435565729713507,-0.5966629912197767,0.4368547344365387,-0.6552293850014814
-10412.237010478973,-392.0,-2600.0,-15956.0,-136.0,1782.0,-2287.0,-0.34904330030339303,-0.5625461309255315,0.29248516455286305,-0.6900456895094085
-10412.252592086792,-424.0,-3460.0,-16004.0,-408.0,1964.0,-1352.0,-0.48972307992241154,-0.4565200242432363,0.1869138823677603,-0.7189047037225959
-10412.268181324005,-436.0,-3792.0,-16160.0,159.0,2168.0,-671.0,-0.5500255356719294,-0.33201147006380943,0.05662309170683507,-0.764221250254424
-10412.2837972641,-664.0,-2824.0,-15888.0,38.0,1554.0,-726.0,-0.5982964660831669,-0.23149155439590696,-0.04095939430132931,-0.7660126153884341
-10412.299413919449,-512.0,-3372.0,-16324.0,28.0,1191.0,-1275.0,-0.6709331391537027,-0.14738540202349668,-0.1292348971625059,-0.7151395719795731
-10412.314989805222,-496.0,-3196.0,-16112.0,-43.0,1168.0,-1088.0,-0.7192314982688052,-0.05933608852213885,-0.20715044738332325,-0.66051038799234
