programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-3617.4312903881073,-1748.0,6836.0,-15780.0,2088.0,1826.0,681.0,0.9702485577487256,0.17710149430570257,0.15468703126135416,0.05766037860397866
-3617.446879863739,-1752.0,7004.0,-15124.0,2354.0,1621.0,-324.0,0.8859947716029553,0.3531658042608692,0.2996113185531082,0.022808708597119188
-3617.46245098114,-672.0,5452.0,-15764.0,2111.0,868.0,249.0,0.7820132935019435,0.5112111225375061,0.35628569542098054,0.01337535863348375
-3617.4780583381653,-932.0,6448.0,-15164.0,594.0,-187.0,31.0,0.7599661039885317,0.5523279791030772,0.34243000501846615,-0.011270135378781293
-3617.493632555008,-1284.0,5504.0,-15900.0,662.0,-374.0,-17.0,0.7373841293784761,0.5942579701435415,0.3171994622300406,-0.05006607456749132
-3617.5092594623566,-1260.0,6068.0,-15372.0,581.0,-216.0,-1560.0,0.6987520524043529,0.5815307377540685,0.37770475978102697,-0.17580297138180043
-3617.5248641967773,80.0,4984.0,-15240.0,1520.0,671.0,-334.0,0.587763510943325,0.6664436390637593,0.407875142421458,-0.20982087443747108
-3617.5404539108276,764.0,5388.0,-15548.0,3054.0,1271.0,3021.0,0.3911622143584257,0.8885159655658502,0.2249095624546377,-0.08334980329467497
-3617.55606007576,-952.0,6076.0,-15748.0,3603.0,1057.0,3552.0,0.10632505067094178,0.9926277627172402,-0.03700954236884964,0.044893229516672295
-3617.5716347694397,-1700.0,7104.0,-14896.0,2132.0,489.0,499.0,-0.07706783428486251,0.9901198908624802,-0.06606492499730614,0.09673973497075411
-3617.587227344513,-204.0,5568.0,-15576.0,2548.0,526.0,1305.0,-0.2955830315053951,0.9315315498385985,-0.15590322954309574,0.14343579106838017
-3617.602814912796,176.0,7356.0,-14656.0,1933.0,653.0,1293.0,-0.4499125981726545,0.8376233047046018,-0.24823368485793584,0.18532644474851528
-3617.6184356212616,-396.0,5104.0,-15732.0,1556.0,500.0,1665.0,-0.5678795650161381,0.717811865969782,-0.35714644123134043,0.18629370420347013
