programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-662.1229405403137,7684.0,4444.0,14056.0,504.0,122.0,-82.0,0.9989478847967788,0.044101061874781675,0.010349942329696788,-0.007148321154670086
-662.1307232379913,7780.0,4444.0,13932.0,511.0,78.0,-102.0,0.9957900672457013,0.08862922903628576,0.016898193013098486,-0.01616950240815407
-662.1384952068329,7832.0,4584.0,13960.0,343.0,23.0,-77.0,0.9925236315564318,0.11837269271686378,0.018679426115274834,-0.023147904030289417
-662.1462779045105,7824.0,4348.0,13904.0,310.0,-22.0,-91.0,0.9887808705562192,0.14500384466213542,0.01675498346856391,-0.031710338759664225
-662.1540608406067,7840.0,4604.0,13932.0,313.0,-32.0,-52.0,0.9843468433619494,0.17178893568571907,0.013454246970464072,-0.036997794228730896
-662.1618430614471,7812.0,4384.0,13820.0,317.0,-59.0,-22.0,0.9792142978292102,0.1986938620042652,0.0073666516786032536,-0.04007294064232103
-662.1696150302887,7744.0,4456.0,13760.0,335.0,-108.0,-17.0,0.9729712075446898,0.2267660239135852,-0.0030539163329693247,-0.04353014222906577
-662.1773996353149,7840.0,4512.0,13792.0,312.0,-83.0,49.0,0.9665912145523851,0.2527364164565911,-0.012556096825553913,-0.0408420393630527
-662.1851625442505,7804.0,4624.0,13832.0,217.0,-67.0,-5.0,0.9615552603240987,0.2706382353779898,-0.019158109925649525,-0.042419261174840635
-662.1929543018341,7852.0,4372.0,13712.0,201.0,-122.0,-33.0,0.9563136159030101,0.28690814044916163,-0.0296297146728024,-0.047645220021766084
-662.2007842063904,7972.0,4708.0,13700.0,204.0,-116.0,-24.0,0.9506450177875855,0.3033013986759874,-0.039817336759687925,-0.05193160319301327
-662.2085733413696,8176.0,4672.0,14068.0,265.0,-90.0,7.0,0.9431172624425926,0.32459128481792765,-0.04890469732815823,-0.05271297451556159
-662.2163648605347,8208.0,4576.0,13864.0,279.0,-47.0,-2.0,0.9347770377387127,0.34706279834277937,-0.054213438364625305,-0.05291698048454632
-662.2241494655609,8244.0,4532.0,13916.0,314.0,-27.0,60.0,0.9251195133716696,0.3719366923978307,-0.05986955624327448,-0.04725059853969951
-662.2319166660309,8120.0,4488.0,13972.0,330.0,3.0,61.0,0.914358631606417,0.3979082472914175,-0.0631262516875908,-0.040402919352290276
-662.2397167682648,8116.0,4468.0,13992.0,315.0,-62.0,3.0,0.9028170584697693,0.42244802574225265,-0.06942700859649385,-0.04048351466719009
-662.2474946975708,8004.0,4432.0,14016.0,277.0,-49.0,36.0,0.8922505158113152,0.44354944552218956,-0.07571500919903164,-0.03768479525472734
-662.2552635669708,7820.0,4436.0,14080.0,241.0,-48.0,38.0,0.8826154562854488,0.46160204147825046,-0.08182268518065065,-0.03490787617384759
-662.2630324363708,7848.0,4440.0,14060.0,191.0,15.0,-59.0,0.8748125686298993,0.4765155093706104,-0.07897319645188626,-0.03740552550890602
-662.2708425521851,7836.0,4356.0,13856.0,170.0,76.0,-28.0,0.8681578938424026,0.4896815228731716,-0.07266037316043814,-0.03513328461617169
-662.2786064147949,7732.0,4652.0,14000.0,175.0,48.0,-84.0,0.8606972237082928,0.5033605463268229,-0.0660651437617055,-0.038260244146429805
-662.2863748073578,7588.0,4676.0,13984.0,141.0,49.0,-86.0,0.854506072367671,0.5143741445003691,-0.0591712592975572,-0.04168181653229052
-662.2941739559174,7608.0,4728.0,13928.0,80.0,102.0,-132.0,0.8509558238520258,0.5211501374243911,-0.04602345776871075,-0.04646032124157145
-662.3019404411316,7568.0,4788.0,14056.0,55.0,54.0,-142.0,0.8481169911361612,0.5258008668027102,-0.03587567959226868,-0.05425821071004712
