programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10311.945806980133,920.0,-892.0,15092.0,395.0,440.0,-4911.0,0.9181280720864889,0.03143720161016518,0.03503606177953722,-0.39347810609568773
-10311.961406469345,1076.0,-1228.0,15560.0,391.0,103.0,-4855.0,0.690247949353906,0.04710034341852201,0.03957886752343545,-0.7209527302869082
-10311.977038383484,1676.0,-1484.0,16316.0,300.0,-62.0,-4335.0,0.3894228678113467,0.04300120922161487,0.03242228313409186,-0.9194832905428124
-10311.993744373322,2388.0,-1876.0,17096.0,142.0,150.0,-3545.0,0.09934213677180526,0.04728698378761918,0.03764011827450811,-0.9932161408888613
-10312.009366512299,2428.0,-2176.0,17496.0,138.0,553.0,-3245.0,-0.17714766617344582,0.08210572695633699,0.042201140436852594,-0.9798450988376183
-10312.02500128746,2080.0,-2292.0,17656.0,200.0,1009.0,-3278.0,-0.44314478905500027,0.14646751317450185,0.03167534323051396,-0.8838363175096989
-10312.040595054626,1816.0,-1772.0,16908.0,373.0,1528.0,-3269.0,-0.6714976905060734,0.22934788453428046,-0.013664755572919744,-0.7044882355013405
-10312.05617904663,1416.0,-1312.0,16416.0,462.0,1350.0,-3200.0,-0.8376731039892957,0.2761956868785441,-0.0545552025378964,-0.46802077227263844
-10312.07183432579,940.0,-856.0,15896.0,440.0,1157.0,-3198.0,-0.9326113670524613,0.2934004786626928,-0.07657956681746872,-0.1956726018406539
-10312.087443113327,776.0,-680.0,15956.0,321.0,889.0,-3278.0,-0.9497469416776353,0.291468614033658,-0.06745944024534861,0.09206529057718474
-10312.103088617325,780.0,-768.0,15708.0,172.0,572.0,-3202.0,-0.8898401305854704,0.28011273677576387,-0.030730257534869965,0.3588551908046826
-10312.118727445602,524.0,-1052.0,15972.0,173.0,364.0,-3187.0,-0.7638832375996564,0.25376466787552204,0.02346772444121944,0.592904004508187
-10312.134339094162,896.0,-1228.0,16052.0,221.0,135.0,-3120.0,-0.5861671137089103,0.2174013915169066,0.09161382216540426,0.7750817101189551
-10312.149945735931,1084.0,-1400.0,16076.0,278.0,-146.0,-2879.0,-0.3835088385692461,0.18400645064920584,0.1671053612576819,0.8894596084689224
-10312.165541887283,1248.0,-1512.0,16172.0,358.0,-301.0,-2648.0,-0.17460434414189552,0.1524720401231801,0.24072409618667714,0.94250597319198
-10312.18117237091,1432.0,-1704.0,16480.0,438.0,-312.0,-2226.0,0.009027770013188573,0.12219040977711501,0.3048508966018179,0.9444860686998815
-10312.196773052216,1604.0,-1788.0,16660.0,257.0,-278.0,-1740.0,0.15524706435966065,0.09779035608618857,0.3400454248916835,0.9223364376812174
-10312.21236872673,1668.0,-1488.0,16728.0,263.0,-206.0,-1536.0,0.2801518509679726,0.07164670106842258,0.3678511092766474,0.8837800925734698
-10312.227992773056,1548.0,-1292.0,16456.0,406.0,-278.0,-995.0,0.36162226735785086,0.07072264660883376,0.3965056873093896,0.8408393918810642
-10312.243571281433,1532.0,-1068.0,16160.0,508.0,-362.0,-805.0,0.428441230273298,0.08511253735719065,0.42543436927256095,0.7925904147970638
-10312.259148836136,1320.0,-912.0,16352.0,51.0,-598.0,-778.0,0.5022896928368024,0.0991097024396724,0.4106596816641359,0.7544805876944356
-10312.274779081345,1520.0,-884.0,16332.0,7.0,-856.0,-705.0,0.5766907179055542,0.1298775767955578,0.37770775181381333,0.7126685661280742
-10312.290388822556,1392.0,-932.0,16552.0,58.0,-808.0,-617.0,0.6385881015876437,0.16202098860397549,0.3460530096950952,0.6679833457829962
-10312.306014299393,1540.0,-1132.0,16764.0,28.0,-667.0,-499.0,0.6856787117304833,0.1868233576240501,0.31650754153968996,0.6283030427064656
-10312.321632385254,1660.0,-1156.0,16396.0,75.0,-537.0,-231.0,0.7110802265464977,0.2139962525590672,0.291644810718738,0.602921072517862
-10312.337209939957,1604.0,-1248.0,16624.0,92.0,-500.0,106.0,0.7158402441871898,0.2483396392857153,0.2629944001051679,0.5972722276104826
-10312.352806091309,1484.0,-1308.0,16560.0,81.0,-461.0,511.0,0.6968181356931952,0.2884899853006926,0.22672935105299802,0.6162887436270049
-10312.368399858475,1576.0,-1208.0,16608.0,62.0,-765.0,860.0,0.6608596700606073,0.3485041528424581,0.16089573303737845,0.644920084219208
-10312.384057760239,1332.0,-1080.0,16376.0,50.0,-570.0,1196.0,0.5961013787619663,0.3974215384424377,0.09369880033920448,0.6913319042508618
-10312.39966058731,1212.0,-1056.0,16364.0,82.0,-590.0,1417.0,0.508080983556706,0.4446868845332762,0.018548460188260753,0.7374030400647827
-10312.415296077728,1180.0,-940.0,16448.0,46.0,-534.0,1593.0,0.4003916693235098,0.4783514601591685,-0.06336019014791207,0.7790069819997412
-10312.430920124054,1152.0,-872.0,16600.0,47.0,-452.0,1648.0,0.2808025692563906,0.4959309842927621,-0.1431793846020419,0.8091366014106659
-10312.44648528099,1116.0,-812.0,16788.0,47.0,-332.0,1661.0,0.1556422087663387,0.4942196162209466,-0.21749531340638728,0.8271748681137581
-10312.462059497833,1056.0,-840.0,16856.0,42.0,-259.0,1672.0,0.027902912318325947,0.47641752080113825,-0.28693456655986743,0.8306120200616853
-10312.477642059326,1000.0,-844.0,16408.0,42.0,-319.0,1645.0,-0.10003533042359322,0.4534765175747336,-0.34927466339546864,0.8138545264267545
-10312.493223428726,960.0,-908.0,16236.0,67.0,-431.0,1701.0,-0.23395069942000346,0.42654297588102685,-0.4032768921542506,0.7750457458897881
-10312.508805513382,912.0,-820.0,16224.0,90.0,-565.0,1708.0,-0.3682502211416276,0.39780910118808077,-0.44368561114534594,0.7136405062099928
-10312.52441239357,972.0,-840.0,16184.0,66.0,-688.0,1787.0,-0.5015879720977511,0.36418392978925407,-0.4728291396023651,0.6262684538382947
-10312.54001235962,1140.0,-916.0,16448.0,104.0,-753.0,1813.0,-0.625997043556568,0.3211888454213566,-0.4846004938772059,0.5197381921403316
-10312.55560016632,1308.0,-920.0,16512.0,124.0,-735.0,1821.0,-0.7325291844340637,0.26674928417841426,-0.482660402674497,0.3991049348639551
-10312.571256399155,1492.0,-884.0,16444.0,193.0,-649.0,1838.0,-0.8166325028022696,0.19666265003859462,-0.4702544455931929,0.2707321810323577
-10312.586838722229,1616.0,-920.0,16592.0,121.0,-658.0,1905.0,-0.8773084126436752,0.12343765531280088,-0.44613859102431114,0.12670221763787484
-10312.602426052094,1300.0,-952.0,16620.0,13.0,-671.0,1914.0,-0.9106784251758429,0.05444605522048495,-0.4086760691713499,-0.026159194881122363
-10312.618022680283,1576.0,-908.0,16580.0,-34.0,-699.0,1961.0,-0.9160569282862109,-0.014178867841076267,-0.35629324326805334,-0.183558679029647
-10312.633617401123,1588.0,-956.0,16464.0,-28.0,-668.0,2039.0,-0.8888217864232696,-0.08456080616769865,-0.2945417262982819,-0.3407205211149518
-10312.649212121964,1508.0,-952.0,16328.0,21.0,-657.0,2071.0,-0.8292550869375047,-0.15611641516712688,-0.2246512676580874,-0.4873350732742835
-10312.66478729248,1412.0,-884.0,16168.0,88.0,-705.0,2126.0,-0.7375240796409519,-0.22966727140003995,-0.14540118393882734,-0.6181987318869351
-10312.680363416672,1280.0,-856.0,16372.0,65.0,-886.0,2132.0,-0.6200068114050955,-0.3024200277652915,-0.047991277777639355,-0.7223783758356807
-10312.695992708206,1568.0,-864.0,16268.0,93.0,-1079.0,2167.0,-0.4749862750100564,-0.3760015625955762,0.0604883725201709,-0.793317099442346
-10312.711568832397,1580.0,-776.0,16308.0,55.0,-1269.0,2051.0,-0.31754400699079854,-0.4453304759711606,0.17280858894031126,-0.8191359852820446
-10312.727165460587,1648.0,-596.0,16332.0,-241.0,-1294.0,1938.0,-0.16544057890956698,-0.4915887480557472,0.295077346036883,-0.8024333476936761
-10312.74278497696,1908.0,-736.0,16252.0,-24.0,-1378.0,1960.0,0.006153893671121463,-0.5257747267924243,0.3922027039226243,-0.7547848072760992
-10312.758418560028,1808.0,-832.0,16360.0,-31.0,-1398.0,1855.0,0.17132528238477382,-0.5432443283760544,0.4690129070935357,-0.6749519540550256
-10312.774010896683,1948.0,-820.0,16264.0,-96.0,-1491.0,1738.0,0.3238220067230034,-0.5503967497303769,0.5243307069893798,-0.5632761627799823
-10312.789599895477,2232.0,-960.0,16332.0,-39.0,-1671.0,1745.0,0.47385039492164654,-0.5418188646057179,0.5506732457471956,-0.4226784801811175
-10312.805183410645,2320.0,-1120.0,16184.0,-34.0,-1835.0,1882.0,0.6139980598646803,-0.5072328288832353,0.5506607682424411,-0.24998791591627686
-10312.820761680603,2088.0,-1216.0,16180.0,-51.0,-1959.0,1912.0,0.7272321725467865,-0.44813488314050964,0.5168032905536009,-0.05677017349359688
-10312.836338281631,2456.0,-1248.0,16312.0,39.0,-1927.0,2087.0,0.8018364278259842,-0.3503817357217121,0.46183186152105926,0.14492175118973194
-10312.851964235306,2424.0,-1228.0,16568.0,97.0,-1821.0,2161.0,0.8261722715145591,-0.22656027284703448,0.38985620044605646,0.33781942442925855
-10312.867542505264,2388.0,-1148.0,16440.0,57.0,-1819.0,2235.0,0.7984867435449802,-0.08986889293780076,0.2951671932609793,0.5169321333477954
-10312.883107423782,2436.0,-972.0,16060.0,46.0,-1827.0,2209.0,0.723968611764748,0.051170412875125415,0.18138749890537723,0.6635884366581928
-10312.898684740067,2380.0,-888.0,15988.0,30.0,-1936.0,2249.0,0.6043014312514207,0.19435079882895814,0.048838305129816684,0.771143545090068
-10312.914288520813,2508.0,-1012.0,15924.0,83.0,-2297.0,2269.0,0.44273821408942876,0.3491549379557739,-0.10144827717303218,0.8196230536927488
-10312.930015087128,2536.0,-848.0,16132.0,127.0,-2301.0,2278.0,0.24592191621913942,0.4794737439254799,-0.24122038133486634,0.8071183727544873
-10312.945597410202,2788.0,-900.0,16220.0,134.0,-1981.0,2210.0,0.041558991265967384,0.5568212368154528,-0.35499271769592466,0.7498020611195507
-10312.961192369461,2564.0,-772.0,16368.0,84.0,-2070.0,2195.0,-0.16470666181339302,0.6038934387689334,-0.44833248361100314,0.6381084659407917
-10312.976799964905,2460.0,-1092.0,16232.0,-14.0,-2143.0,2071.0,-0.35152103565855986,0.6216620652015387,-0.5104328476924478,0.47898595613594996
-10312.992397069931,2700.0,-1096.0,16168.0,20.0,-2099.0,2004.0,-0.5137451863016735,0.6005058352538827,-0.5369282258514336,0.2952400813946634
-10313.008049249649,2724.0,-996.0,16348.0,10.0,-2034.0,1949.0,-0.6408145975520548,0.5448536798581746,-0.5317238008897108,0.09879736168847221
-10313.023662090302,2728.0,-1032.0,16212.0,127.0,-1947.0,1849.0,-0.7333392095104441,0.45627290423116224,-0.49611121568569944,-0.08889489484731523
-10313.039284229279,2696.0,-1028.0,16324.0,184.0,-1742.0,1728.0,-0.7848884717673489,0.348133394982464,-0.4446085582301727,-0.25510087442654217
