programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-389.17469239234924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.19046211242676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.20618891716003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.22187781333923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.2375502586365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.2532160282135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.2689142227173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.2846670150757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.3003423213959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.31600642204285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.3316752910614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.3473448753357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.36300325393677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.37868642807007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.39434456825256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.4100480079651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.4257023334503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.4413812160492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.4570355415344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.4727339744568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-389.4884760379791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
