programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-7.28431510925293,-11836.0,-7352.0,-7816.0,-114.0,85.0,-24.0,0.9999169552026181,-0.01012166017890378,0.007697332734377078,-0.0020942211737762797
-7.299972295761108,-11836.0,-7416.0,-7700.0,-75.0,89.0,-49.0,0.9997139842798453,-0.016857528734628292,0.015711828372484776,-0.006396234006989963
-7.315618991851807,-11820.0,-7392.0,-7812.0,-108.0,122.0,-19.0,0.999262852500213,-0.026409375187951382,0.026664071672260772,-0.00808231385038204
-7.331261873245239,-11904.0,-7336.0,-7856.0,-101.0,149.0,-85.0,0.9984556173396415,-0.03547656928232923,0.0398059642558712,-0.015597385823647468
-7.346904039382935,-11560.0,-7296.0,-7824.0,-110.0,101.0,-28.0,0.9976170688874799,-0.04518972795025534,0.04894297542082315,-0.017962669876494496
-7.362501382827759,-11860.0,-7360.0,-7836.0,-101.0,90.0,-110.0,0.9965216194990376,-0.05447550378655781,0.056774452011591536,-0.027454379559541164
-7.378098249435425,-11832.0,-7392.0,-7848.0,-64.0,76.0,-77.0,0.9955687541739427,-0.060406129454411865,0.06344501444548722,-0.03418604070219515
-7.393681287765503,-11816.0,-7308.0,-7812.0,-45.0,145.0,-59.0,0.9942205738988134,-0.06436945536045104,0.07613642910964756,-0.039815421828040425
-7.40928053855896,-11872.0,-7416.0,-7788.0,-116.0,87.0,-253.0,0.9917555621716084,-0.07595172776856883,0.08291788164241971,-0.06145620273479022
-7.4249231815338135,-11896.0,-7336.0,-7892.0,-167.0,66.0,-11.0,0.9899511098566497,-0.09027683460286642,0.08972176399988502,-0.06161897672327051
-7.440544843673706,-11860.0,-7312.0,-7780.0,-155.0,181.0,-86.0,0.9865641326415241,-0.10349977342207224,0.10576519421968752,-0.06922956578318665
-7.45612907409668,-11836.0,-7656.0,-7836.0,-51.0,141.0,-81.0,0.9841549216224065,-0.1079352596275229,0.11774057246115045,-0.0769819951160954
-7.471741437911987,-11844.0,-7372.0,-7752.0,-9.0,55.0,-69.0,0.9829621242894614,-0.10919807042759822,0.12214704330099668,-0.08331472522947657
-7.487323522567749,-11828.0,-7340.0,-7812.0,-67.0,130.0,-128.0,0.9798130062135463,-0.11549846906366638,0.1328224441306697,-0.09478805216839067
-7.502923488616943,-11868.0,-7356.0,-7872.0,-156.0,106.0,252.0,0.9786689094989629,-0.12513830041342094,0.14593663900592066,-0.07245735811777042
-7.518536329269409,-11920.0,-7328.0,-7976.0,-165.0,-224.0,-246.0,0.977595454115585,-0.1438536290986398,0.1253716773149095,-0.0888549605533673
-7.534137964248657,-11812.0,-7304.0,-7684.0,-111.0,29.0,35.0,0.9760450614813898,-0.15285866930022793,0.12941100986497556,-0.08498856219092554
-7.549741506576538,-11564.0,-7348.0,-7828.0,-95.0,134.0,241.0,0.9746731513258188,-0.15733994040439522,0.14496380566502756,-0.06512976497156224
-7.56537389755249,-11828.0,-7644.0,-7872.0,12.0,150.0,-134.0,0.9719625034278518,-0.15729781097677908,0.1560521318595103,-0.07870211391238942
-7.581028699874878,-11900.0,-7376.0,-7816.0,-98.0,68.0,-114.0,0.9687400544641442,-0.1668281205703761,0.16117809212450251,-0.0879358157002485
-7.596628904342651,-11780.0,-6916.0,-7820.0,-123.0,54.0,-24.0,0.965867314600318,-0.17727930487842203,0.16659522980331837,-0.08898543732191987
-7.612218379974365,-11852.0,-7264.0,-7952.0,-157.0,118.0,46.0,0.961856156552324,-0.1890436318962335,0.17870837369651987,-0.08460825321809606
-7.627840042114258,-11928.0,-7376.0,-7764.0,-79.0,123.0,-52.0,0.9580846229130465,-0.19570550421922256,0.1890018805741805,-0.08973015153942593
-7.643434047698975,-11892.0,-7396.0,-7784.0,-98.0,97.0,237.0,0.9563106120722157,-0.19931758254125168,0.2021282186503849,-0.06990491937766606
-7.659093856811523,-11860.0,-7332.0,-7436.0,-66.0,150.0,-132.0,0.951465226325828,-0.20634866547619776,0.21297269357489082,-0.0823212192596109
-7.674691200256348,-11852.0,-7372.0,-7756.0,-61.0,214.0,-117.0,0.9452315617636062,-0.2121410293857184,0.22927150047736847,-0.09469982769761244
-7.690286159515381,-11860.0,-7400.0,-7936.0,-88.0,99.0,-33.0,0.9411895394123161,-0.2193632383149589,0.23779159894890298,-0.09745345579368116
-7.705873727798462,-11860.0,-7672.0,-7876.0,-110.0,45.0,-15.0,0.937876111467001,-0.22845191604257267,0.24237437475292192,-0.09722542907668352
-7.721481561660767,-11872.0,-7344.0,-7908.0,-185.0,68.0,17.0,0.9326566800824794,-0.2427527391144697,0.2500630010938062,-0.09322617783599699
-7.737103462219238,-11900.0,-7316.0,-7832.0,-170.0,131.0,26.0,0.9261407649023762,-0.25504134156432895,0.262860421994207,-0.09011989917957049
