programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-141.66378045082092,3848.0,11016.0,11036.0,341.0,-152.0,49.0,0.9994498046178683,0.030052859915121594,-0.013365968514896971,0.004273704000753978
-141.67157649993896,3860.0,10944.0,11088.0,413.0,-211.0,96.0,0.99720949992323,0.06629403498573168,-0.031945055243623295,0.012562946853895253
-141.67938661575317,3908.0,11004.0,11388.0,501.0,-508.0,160.0,0.990663480538614,0.11008616526500076,-0.07646856244131046,0.02488902373589036
-141.68718457221985,3900.0,10992.0,11228.0,558.0,-217.0,256.0,0.9816613615056304,0.15714173587669686,-0.09638103490952134,0.04856070718533751
-141.69498085975647,4052.0,10960.0,11504.0,588.0,-273.0,273.0,0.9682565637087674,0.2062842720490132,-0.1208288271032563,0.07298232992272617
-141.70277667045593,4100.0,10888.0,11380.0,615.0,-285.0,329.0,0.9499618740455598,0.2563321920926257,-0.1465914367413035,0.10186852227728464
-141.71057081222534,4276.0,10844.0,11412.0,655.0,-282.0,424.0,0.9254466116443201,0.30718574308648344,-0.17309498435009502,0.1386492503884975
-141.71836233139038,4076.0,10772.0,11400.0,732.0,-277.0,443.0,0.8935245440746359,0.36205068881494873,-0.19764644837740836,0.17739523474048524
-141.72619676589966,4072.0,10748.0,11432.0,749.0,-236.0,424.0,0.8567051702913221,0.41558422645549953,-0.21691238281947567,0.2151627758165387
-141.73407649993896,3892.0,10652.0,11552.0,519.0,-312.0,409.0,0.8227399249643875,0.45153884248368525,-0.24459717471501963,0.2436881443967221
-141.7418851852417,3336.0,10760.0,11632.0,804.0,-295.0,421.0,0.7732539303532244,0.5047525946045477,-0.26414952932989205,0.27843886867329504
-141.74968552589417,3768.0,11084.0,11564.0,742.0,-503.0,329.0,0.7186207492385656,0.5574671486331915,-0.29336850806090436,0.29453270690485467
-141.75747752189636,4004.0,11488.0,11740.0,609.0,-2.0,343.0,0.6789967930797779,0.5857701861345871,-0.29383334027304897,0.33090574514083493
-141.76527094841003,4040.0,11776.0,11740.0,445.0,-393.0,403.0,0.6334285608440549,0.6118903580832741,-0.32410665783693254,0.34541760571448277
-141.77307176589966,3932.0,11900.0,11484.0,418.0,-559.0,540.0,0.5774433400297204,0.6346428615228786,-0.3700332778953675,0.3561783269984051
-141.78085899353027,4336.0,11832.0,11508.0,466.0,-703.0,551.0,0.5099674895036396,0.6596019761945413,-0.419775833257032,0.35867344822690095
-141.78862833976746,4280.0,11640.0,11592.0,508.0,-757.0,599.0,0.43240922835190965,0.6808581662688471,-0.46984291753337565,0.35875067875176847
-141.7964837551117,4316.0,11396.0,11604.0,579.0,-756.0,642.0,0.3452857132961724,0.6965481045239643,-0.5157452576596472,0.36000742142240605
-141.8043179512024,4140.0,11072.0,11608.0,593.0,-691.0,589.0,0.25857135905812756,0.7064538284285294,-0.551228459126136,0.36084764987863277
-141.81217789649963,4352.0,10928.0,11596.0,619.0,-602.0,570.0,0.17287800942482454,0.7090743984129547,-0.5780707680501477,0.36491215175508884
-141.81999254226685,4352.0,10776.0,11680.0,607.0,-534.0,579.0,0.08967008855405838,0.7033875945435613,-0.6003384351607616,0.36986339414662023
-141.8278112411499,4356.0,10744.0,11704.0,617.0,-446.0,667.0,0.006928035697865598,0.6850028955708007,-0.6224091458886659,0.37858934281768813
-141.83559846878052,4368.0,10704.0,11484.0,633.0,-410.0,721.0,-0.0766460831380344,0.657054073041889,-0.6421682804076583,0.3873308955879102
-141.8434202671051,4440.0,10784.0,11432.0,690.0,-263.0,779.0,-0.15656934667411093,0.614979834959407,-0.6588526318362363,0.40397902395768953
-141.85122203826904,4464.0,10952.0,11268.0,713.0,-213.0,853.0,-0.235993247298685,0.5609660909250258,-0.6732908792484424,0.41988525097052
-141.85903024673462,4364.0,11212.0,11308.0,732.0,-105.0,922.0,-0.310139630249372,0.4929352932310849,-0.6857856619368912,0.4364931068387528
-141.86681175231934,4228.0,11052.0,11468.0,686.0,-43.0,922.0,-0.3754759892061816,0.4187010782060849,-0.694640136429081,0.44853346530720467
-141.87467527389526,4152.0,11476.0,11344.0,626.0,21.0,931.0,-0.4314853512982102,0.33927527623105397,-0.7014595963313848,0.4546065477619224
-141.88251852989197,4108.0,11540.0,11424.0,617.0,57.0,851.0,-0.4780554728469641,0.260549849662614,-0.7013335588935193,0.4601173544777518
-141.89032793045044,4016.0,11648.0,11272.0,569.0,113.0,842.0,-0.5158900533547126,0.1799769427607448,-0.6995199354841416,0.4605839910205627
-141.89812326431274,3988.0,11648.0,11220.0,487.0,75.0,791.0,-0.549005303662225,0.10634551497464334,-0.6933992947965656,0.4544020532206597
-141.9059238433838,4012.0,11644.0,11280.0,428.0,10.0,856.0,-0.5843559386566847,0.033469930223338815,-0.6824054451926957,0.4378706533884964
-141.91371607780457,4272.0,11728.0,11052.0,443.0,25.0,853.0,-0.6146765010647324,-0.04079494252621393,-0.6668205076722502,0.41935543665347097
-141.92151069641113,4096.0,11608.0,11336.0,472.0,-91.0,848.0,-0.6470774494670577,-0.11179256837442038,-0.6392405302151265,0.4002058727426947
-141.92932796478271,4128.0,11584.0,11508.0,472.0,-84.0,786.0,-0.6725371232958842,-0.17884886702892683,-0.6082703683414489,0.38172510992745046
-141.93713927268982,4264.0,11436.0,11336.0,273.0,-110.0,824.0,-0.6996278732706652,-0.23432554775850517,-0.5780489304134498,0.34852806294229616
-141.94493007659912,4216.0,11368.0,11488.0,508.0,-70.0,518.0,-0.7071971272762696,-0.28881697095760883,-0.5464871240348188,0.3432328709829755
-141.95276546478271,4272.0,11308.0,11436.0,570.0,-98.0,850.0,-0.720172981906041,-0.3602024385840138,-0.49977874891873086,0.31910230569508474
-141.96059799194336,4260.0,11284.0,11564.0,553.0,-94.0,537.0,-0.7202959291466826,-0.4148455325456151,-0.46037244197672367,0.311663557783149
-141.9684386253357,4276.0,11028.0,11356.0,555.0,-62.0,742.0,-0.7206178983018763,-0.4763174228996889,-0.4129936323584887,0.28856163452636435
-141.97624230384827,4168.0,11268.0,11488.0,554.0,-49.0,735.0,-0.7156603262664482,-0.5346911322624772,-0.3640616051781611,0.2634290001559657
-141.98403072357178,4008.0,11312.0,11360.0,561.0,15.0,716.0,-0.7033631162392567,-0.5909480176818394,-0.3175260974549465,0.23502753997593182
-141.99182796478271,4072.0,11320.0,11016.0,572.0,92.0,664.0,-0.6830287709326912,-0.644412792838146,-0.27622764038056985,0.20470012504759344
-141.99962186813354,3840.0,11432.0,11256.0,539.0,139.0,665.0,-0.6594745928066996,-0.6930266599523777,-0.23667402088628567,0.1696841709624309
-142.007417678833,3968.0,11472.0,11152.0,514.0,177.0,606.0,-0.6322285996560769,-0.7358351251885302,-0.20197346498350002,0.1343145031567892
-142.0151867866516,3992.0,11552.0,11096.0,495.0,202.0,611.0,-0.6026494283406048,-0.7742804941718099,-0.16756313690725216,0.09605195477241343
-142.02299523353577,3968.0,11584.0,11244.0,522.0,198.0,639.0,-0.5683986660236905,-0.8104539145898658,-0.12998772876723608,0.056485388892944195
