programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-6.5119874477386475,1924.0,13424.0,9632.0,-42.0,101.0,-14.0,0.9999552528345172,-0.0033383801550050285,0.008766701478848784,-0.001221675807420228
-6.5197813510894775,1936.0,13448.0,9656.0,-57.0,88.0,-19.0,0.9998295789156829,-0.007991205323214469,0.016394525802200393,-0.0028588960266278693
-6.527594804763794,2032.0,13556.0,9600.0,-56.0,58.0,-50.0,0.9996662082698893,-0.012608985960801004,0.021377090455137544,-0.007176734634602832
-6.5353922843933105,2292.0,13780.0,9684.0,-27.0,-256.0,-158.0,0.9996728948008424,-0.015090921054897052,-0.001176999746941074,-0.020615095775047183
-6.54317569732666,2024.0,13584.0,9884.0,22.0,24.0,-116.0,0.9994446201956707,-0.012790436318944495,0.0006706860352902268,-0.03076371370534636
-6.5509254932403564,2016.0,13572.0,9864.0,82.0,-40.0,-197.0,0.998831967179193,-0.005431656525278892,-0.003315249372995771,-0.047897886904642334
-6.558706521987915,1976.0,13516.0,9776.0,95.0,-79.0,-163.0,0.9980122280482701,0.00288970256839487,-0.010735230760005347,-0.062032226348273004
-6.566499710083008,1984.0,13488.0,9688.0,113.0,-65.0,-212.0,0.9965347669860604,0.012898615318054805,-0.01701398798738359,-0.08039034844855396
-6.574361801147461,1916.0,13400.0,9632.0,112.0,-56.0,-6.0,0.9962147590754723,0.022576160982672247,-0.022727613458639828,-0.08080795964481344
-6.582158088684082,1936.0,13300.0,9592.0,94.0,-52.0,-7.0,0.9958210041327654,0.030716635573149603,-0.027961116839896282,-0.08133383042832046
-6.5899317264556885,1892.0,13180.0,9636.0,84.0,-86.0,-21.0,0.9951655702118064,0.03777774542417625,-0.03603478362734066,-0.08318548061174706
-6.597720623016357,1916.0,13056.0,9660.0,84.0,-112.0,-273.0,0.9921808815766048,0.04542426488985266,-0.04551479855437738,-0.10696792746259311
-6.605506896972656,1888.0,12968.0,9612.0,93.0,-80.0,-198.0,0.9894199597196242,0.05382601304019355,-0.052577155276305874,-0.12404251840262526
