programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-8715.047614574432,-2968.0,-600.0,16796.0,-132.0,999.0,-941.0,0.9928111492402751,-0.011501282216894261,0.08687360942113817,-0.0815274091193563
-8715.063255310059,-3152.0,-1592.0,17176.0,499.0,890.0,-1220.0,0.9685913459543379,0.028226312348182174,0.15777869058762284,-0.19010514098793324
-8715.078854084015,-2964.0,-2428.0,17336.0,947.0,626.0,-1215.0,0.9278132556488071,0.10063167219026525,0.19573695027274823,-0.30120238294621104
-8715.094466686249,-2712.0,-2248.0,16876.0,999.0,525.0,-783.0,0.8832295403826388,0.1804212926641846,0.21714106093808289,-0.37443757263867283
-8715.11006116867,-2800.0,-2080.0,16172.0,807.0,609.0,-495.0,0.8388397255187663,0.25170185456480954,0.24420568921770647,-0.4163624294457188
-8715.125650882721,-2820.0,-1444.0,15820.0,543.0,952.0,3.0,0.8031524087684734,0.3244270964924838,0.29265629324678666,-0.4050253836167637
-8715.141291618347,-3644.0,-984.0,15452.0,244.0,1175.0,269.0,0.7714076557480822,0.3875364508892417,0.35663563453462743,-0.35715088137298795
-8715.156900882721,-3956.0,-428.0,15680.0,148.0,1083.0,476.0,0.7436210938287665,0.4435436691313437,0.406553642162699,-0.2915661476074651
-8715.172511339188,-4156.0,-592.0,16024.0,193.0,764.0,259.0,0.713868453434695,0.4833192478839926,0.43997513515996167,-0.2514283521335289
-8715.188150167465,-3616.0,-872.0,16156.0,285.0,728.0,-171.0,0.6686106950610206,0.5091432526818959,0.4850499474389406,-0.24178386047873196
-8715.203779935837,-3332.0,-764.0,16376.0,334.0,982.0,-661.0,0.5949242822889464,0.5183120764862484,0.5614061005791686,-0.24948122162597305
-8715.219353675842,-3372.0,-488.0,15916.0,285.0,1046.0,-1014.0,0.5045678070087558,0.5019415499571731,0.6499129243767093,-0.26660682527849733
-8715.234947443008,-3624.0,-4.0,15440.0,417.0,1494.0,-1408.0,0.3628459551924325,0.46740944524588524,0.755140494408178,-0.282195069057554
-8715.250573158264,-3968.0,100.0,15348.0,491.0,1437.0,-1789.0,0.1999398660955197,0.39226742601846704,0.8440002931148131,-0.3062904204389386
-8715.266152620316,-4284.0,116.0,15220.0,529.0,1102.0,-2147.0,0.04230888002929244,0.26664524408088613,0.9018511116292559,-0.337305269648707
-8715.28175997734,-4204.0,-216.0,15604.0,501.0,534.0,-2632.0,-0.08643952902541621,0.07491056223881111,0.9243903870311031,-0.3638942536663873
-8715.297364711761,-4068.0,-752.0,15800.0,552.0,0.0,-3010.0,-0.17936733906422653,-0.16630589709482954,0.8951258893535419,-0.3727188598361149
-8715.312936544418,-3460.0,-1088.0,16076.0,749.0,-136.0,-3298.0,-0.25431283363492374,-0.4221103570586276,0.7911690510409402,-0.3622145245395218
-8715.328518867493,-3332.0,-1256.0,16560.0,871.0,105.0,-3091.0,-0.31507018189163194,-0.6273745637735421,0.6233222527337621,-0.34438540395847167
-8715.344112157822,-3064.0,-1656.0,16708.0,1074.0,207.0,-3200.0,-0.34886730781262504,-0.7910357552159091,0.39328972894763153,-0.3128533596013733
-8715.359738826752,-2996.0,-2260.0,16576.0,1027.0,212.0,-2988.0,-0.35361172907052474,-0.8858551356115659,0.14693257633785983,-0.2619737425489181
-8715.375327825546,-3020.0,-2520.0,16320.0,1441.0,301.0,-2637.0,-0.2962671272641396,-0.9256266361985541,-0.09596020907811942,-0.2150180409549101
-8715.390930652618,-3240.0,-2472.0,16260.0,1503.0,464.0,-2173.0,-0.20618303930982682,-0.912876235642754,-0.30354635985455514,-0.17889980469169472
-8715.406527042389,-3548.0,-2076.0,15896.0,1532.0,663.0,-2033.0,-0.09581616970327042,-0.8539924851494862,-0.4886970287980247,-0.15063635343296625
-8715.422141313553,-3688.0,-1592.0,16080.0,1373.0,681.0,-1529.0,0.015199129047241267,-0.7775282378989274,-0.6155402311885168,-0.12778516946180332
-8715.437729120255,-3764.0,-980.0,15884.0,1043.0,487.0,-1447.0,0.09478702554295336,-0.6841045007398111,-0.71548357892711,-0.10535511445538492
-8715.453361034393,-3780.0,-660.0,15476.0,737.0,280.0,-1371.0,0.14233296933915157,-0.584258657488955,-0.7942851705812963,-0.08656913296865677
-8715.468941450119,-3964.0,-712.0,14920.0,623.0,273.0,-1454.0,0.18029598102976838,-0.4690554809507167,-0.8613422720910838,-0.07463112838202718
-8715.484555482864,-4144.0,-1228.0,14716.0,690.0,82.0,-1464.0,0.20316710717470118,-0.3441555137753234,-0.9153755067569177,-0.048659947901975094
