programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-8715.055447340012,-1880.0,-4968.0,-16188.0,-352.0,-118.0,-4163.0,0.9394554860871503,-0.029147954437115983,-0.009564264154132713,-0.34129505016052886
-8715.071066141129,1352.0,-5700.0,-14868.0,-1115.0,-373.0,-365.0,0.9201044697487424,-0.13093305737835256,-0.007799067721131004,-0.3690575480553453
-8715.086681604385,844.0,-2700.0,-15688.0,-671.0,437.0,2107.0,0.962104746084663,-0.1692489564098994,0.07159830577816971,-0.20145205614543119
-8715.102279663086,228.0,-1832.0,-17408.0,-509.0,241.0,1910.0,0.9720188000026765,-0.19322092097443158,0.12718585550193295,-0.040852004839308564
-8715.117864847183,-1072.0,-1368.0,-15808.0,16.0,27.0,-541.0,0.9689017691416705,-0.19781354010807345,0.12034505540022934,-0.0872710303867674
-8715.13350391388,244.0,-2372.0,-15980.0,488.0,698.0,-516.0,0.9623686581116443,-0.156361458731939,0.1662382793271812,-0.1475211665963615
-8715.149109125137,-1212.0,-2916.0,-16340.0,-32.0,409.0,-2896.0,0.8900994747763208,-0.18994002308991115,0.15667162415026106,-0.38353580643486346
-8715.164726495743,1908.0,-2888.0,-16036.0,127.0,958.0,-1985.0,0.7979149539304394,-0.17227238140366757,0.19055629596482299,-0.545290978256436
-8715.18033504486,2084.0,-2804.0,-15580.0,427.0,1378.0,-627.0,0.7445306399994456,-0.08685054192237662,0.2545461710655753,-0.6110133846861786
-8715.195997953415,1824.0,-2500.0,-15728.0,397.0,1236.0,308.0,0.7314847496331415,0.011423344558748078,0.31415132926686923,-0.605069013066354
-8715.211591005325,1528.0,-2228.0,-16116.0,498.0,813.0,1263.0,0.7680074197025268,0.11955873200555782,0.33561417564421697,-0.532196803813911
-8715.227168560028,1592.0,-3136.0,-15476.0,316.0,790.0,1107.0,0.7870457275224269,0.20830952164987834,0.35997845329473593,-0.45561132464220244
-8715.242788791656,1784.0,-3396.0,-15928.0,450.0,696.0,2117.0,0.8249592118098444,0.3270872689526574,0.3449706446473167,-0.30569833442592886
-8715.258369922638,352.0,-3640.0,-16516.0,435.0,-150.0,2112.0,0.8581244040158924,0.4108863244118747,0.25798380239135876,-0.1680455097506784
-8715.273946762085,636.0,-3416.0,-16524.0,699.0,-85.0,2898.0,0.8490299741018081,0.510443829091259,0.1331936676441344,0.029234351691816103
-8715.289558887482,504.0,-3288.0,-15516.0,272.0,-358.0,2138.0,0.820662853078983,0.5467734199672891,0.011974066446415887,0.1655534068700329
-8715.305156230927,52.0,-3116.0,-15412.0,485.0,100.0,3268.0,0.7206290714857956,0.5608710691712402,-0.12471975018389514,0.3880236706829837
-8715.320741891861,-2284.0,-3460.0,-16264.0,311.0,-252.0,283.0,0.6922748123318314,0.5855918807896066,-0.14382220831528408,0.39642515782873033
-8715.336322784424,704.0,-3352.0,-16636.0,757.0,330.0,1125.0,0.6140780728155086,0.601573893525699,-0.15415436652577372,0.4870866477297024
-8715.35194516182,716.0,-3544.0,-15948.0,1315.0,601.0,2528.0,0.43174925011587356,0.593827722483034,-0.19274939017121073,0.6510060626627222
-8715.367537021637,2016.0,-2440.0,-16060.0,1866.0,1339.0,3799.0,0.13205045015252956,0.48898327388008234,-0.21752900139049838,0.8343495490704619
-8715.383140325546,-124.0,-1980.0,-16484.0,2269.0,1099.0,2044.0,-0.08927501805074277,0.38155542117249946,-0.12222109084665451,0.9118702959731553
-8715.398730754852,-1000.0,-1904.0,-16300.0,2166.0,105.0,-3234.0,0.09190469062309711,0.3703073188633463,0.14852951557275582,0.9123403972429563
-8715.414323091507,2488.0,-2628.0,-16216.0,2837.0,833.0,-2855.0,0.20396492957384607,0.2730100923527626,0.445583641236382,0.827839969825086
-8715.429942131042,1904.0,-3764.0,-14904.0,2227.0,530.0,-3070.0,0.3338549547277908,0.14716453927259418,0.6536922257399188,0.6630007100988511
-8715.44553899765,3340.0,-3780.0,-15588.0,2622.0,2217.0,1525.0,0.08107693304818836,0.17327501299874926,0.8082287479917073,0.5569278155358557
-8715.461164474487,1608.0,-3572.0,-15328.0,1976.0,1857.0,1968.0,-0.16845141013330753,0.22637953582265335,0.8520912033867497,0.4408140302845873
-8715.476744174957,2028.0,-2848.0,-15472.0,2435.0,2445.0,1585.0,-0.4359790953505653,0.2035686238201502,0.8340124088878561,0.2700098991413983
-8715.49235367775,360.0,-2324.0,-15924.0,2837.0,2144.0,-500.0,-0.601595798189216,0.008383453858970807,0.7904430827284443,0.11494323063681612
-8715.507933139801,-448.0,-3172.0,-16564.0,3042.0,1380.0,-2786.0,-0.6271805649767969,-0.33406031809131487,0.7018965363593499,0.048882461464855316
-8715.52350306511,932.0,-3892.0,-15752.0,2752.0,1477.0,-3510.0,-0.5757008609289331,-0.6532602593228971,0.49100432218520407,0.027098116364702024
-8715.539072990417,2060.0,-4084.0,-15136.0,2610.0,1963.0,-2988.0,-0.46985205706883815,-0.8555571568096388,0.21300364091644425,-0.04347924627137285
-8715.554661989212,2416.0,-4052.0,-14984.0,2507.0,2727.0,-1617.0,-0.3198807947813375,-0.9224573322666053,-0.0273447141649059,-0.21447846951355465
-8715.570261240005,1324.0,-4140.0,-15404.0,2501.0,2458.0,-1302.0,-0.13000557641014704,-0.8966838137136907,-0.2353393310491316,-0.3516704246698661
-8715.58588552475,700.0,-4536.0,-15788.0,2766.0,2095.0,-2262.0,0.0566532727343199,-0.7687442002082743,-0.4899738602631206,-0.4071220671905265
-8715.601519107819,1156.0,-4508.0,-15848.0,2669.0,1462.0,-2789.0,0.18741060520416236,-0.5498882175800178,-0.7194568891431945,-0.38063367939276954
-8715.61713719368,2056.0,-5008.0,-15552.0,2804.0,1478.0,-2256.0,0.32177713121780227,-0.2967655944431418,-0.849145177672917,-0.29553701462740684
-8715.632729768753,3004.0,-4492.0,-15652.0,2785.0,1691.0,-475.0,0.4871309343987403,-0.1344087652629453,-0.8514356321667219,-0.14033923488873476
-8715.648311138153,1960.0,-3456.0,-15656.0,2199.0,1135.0,-2323.0,0.5451696067667622,0.139513346998419,-0.82223219046422,-0.0852076923257726
-8715.663920879364,3796.0,-3516.0,-15200.0,2838.0,1757.0,-2179.0,0.5858266077828593,0.41927737465401993,-0.6927044678864339,0.03426643966087891
