programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-5131.381283521652,2708.0,-1844.0,16196.0,164.0,-103.0,12.0,0.9998568260331318,0.014123938802655925,-0.00925988547079588,0.0010470476197690984
-5131.396905660629,2516.0,-2008.0,16088.0,18.0,-10.0,-48.0,0.9998221491493376,0.01548914363225473,-0.01029259996880126,-0.0031335101437559043
-5131.4125163555145,2596.0,-2176.0,16080.0,314.0,9.0,96.0,0.9990303483302746,0.042532722312195174,-0.00993146421749602,0.005540457228468134
-5131.428104639053,2676.0,-2184.0,16232.0,511.0,38.0,163.0,0.9960139788813083,0.08655608005228543,-0.007151484065164144,0.02032375837960535
-5131.443704366684,2736.0,-1980.0,16396.0,149.0,55.0,123.0,0.9945793213726436,0.09903206597661417,-0.003189271297784548,0.03153493229617488
-5131.459293842316,2788.0,-1912.0,16136.0,65.0,54.0,77.0,0.9938003908490703,0.10421571262218599,0.0008546863087280225,0.03871870222771687
-5131.474876642227,2736.0,-1852.0,16316.0,-68.0,26.0,-24.0,0.9945034152207316,0.09794412769404315,0.0029411170535246635,0.03689518661060459
-5131.490491867065,2700.0,-1852.0,16280.0,-28.0,30.0,-159.0,0.9951722716643391,0.09508755429936298,0.006649711309243401,0.023372806149635036
-5131.506064891815,2664.0,-1972.0,16268.0,21.0,49.0,-248.0,0.9952607033310008,0.09636532648476188,0.012838534013108074,0.002242387335222275
-5131.521641731262,2696.0,-2040.0,16256.0,106.0,81.0,-373.0,0.9937911304712784,0.1048002880596739,0.02285003644569606,-0.02956288980559595
-5131.537215948105,2720.0,-1940.0,16240.0,204.0,191.0,-339.0,0.9899836043325564,0.12194990512623544,0.04178742259513603,-0.05757165192417323
-5131.552785873413,2752.0,-1944.0,16228.0,509.0,163.0,-297.0,0.9811383630897452,0.1651664118502511,0.056219214793138995,-0.08322841316600514
-5131.568364620209,2652.0,-1988.0,16256.0,160.0,149.0,-303.0,0.9754415562992633,0.17810375669909367,0.07199295883720551,-0.10774894882088354
-5131.5839874744415,2320.0,-1968.0,16268.0,51.0,127.0,-358.0,0.9700039621682388,0.18102697012300725,0.0876944020754064,-0.13649630511716793
-5131.599596500397,2532.0,-1868.0,16224.0,-46.0,100.0,-338.0,0.9655365593485115,0.17540099719873967,0.10183938425413808,-0.1631023683392245
-5131.615207195282,2500.0,-1900.0,16312.0,-5.0,52.0,-299.0,0.9606200130006736,0.17275640388793137,0.11066244704525104,-0.18739860819187779
-5131.630798339844,2624.0,-2072.0,16188.0,17.0,66.0,-219.0,0.9560159820286304,0.1728697014995523,0.1190240555938568,-0.2048970048567808
-5131.646412611008,2672.0,-2012.0,16216.0,0.0,-56.0,-276.0,0.9514361490510188,0.16871317862917742,0.11830302847935789,-0.22871272611820023
-5131.661998987198,2800.0,-1924.0,16184.0,0.0,74.0,-478.0,0.9403557926835192,0.16487288981240136,0.13118926794949823,-0.26709041417904295
-5131.67758846283,2740.0,-1928.0,16632.0,-15.0,93.0,-311.0,0.9319451744506957,0.16195347197995275,0.14340495947909196,-0.29100563968504317
-5131.693175315857,2524.0,-1972.0,16356.0,-33.0,58.0,-429.0,0.9201911569667659,0.15503457701511597,0.1547278391476275,-0.3244561763360572
-5131.708756685257,2612.0,-1856.0,16488.0,16.0,44.0,-438.0,0.9063690774187052,0.1513207494415445,0.16341944115377138,-0.3590142233123966
-5131.7243411540985,2524.0,-1916.0,16260.0,3.0,43.0,-489.0,0.8896375163916616,0.1455809047531438,0.17283119720190712,-0.39683833846226063
-5131.739985227585,2420.0,-1800.0,16408.0,12.0,129.0,-608.0,0.8652684774318204,0.141391348302759,0.18967782630960733,-0.44197428748108125
-5131.755757570267,2348.0,-1652.0,16608.0,87.0,217.0,-648.0,0.8341614471986224,0.14514437881606987,0.21012023767840796,-0.488832563382971
-5131.771363973618,2380.0,-1760.0,16476.0,-32.0,416.0,-806.0,0.7901387750644929,0.14513530002974526,0.25099437796699886,-0.5400169284881888
-5131.786961317062,2268.0,-1808.0,16600.0,-135.0,408.0,-861.0,0.7397879160492131,0.13554310254700996,0.29515879554614244,-0.5892564738984578
-5131.802646160126,2380.0,-1728.0,16448.0,-173.0,502.0,-906.0,0.6795199142772557,0.12617322634207365,0.34553567001035246,-0.6347740572877564
-5131.818243503571,2192.0,-1372.0,16772.0,-197.0,448.0,-914.0,0.6150862753695057,0.11117250997328043,0.39128379638033245,-0.675430631203904
-5131.833839178085,2152.0,-1252.0,16644.0,-81.0,522.0,-942.0,0.5401719841799253,0.10486570727461215,0.4311146397375374,-0.7150927061220045
-5131.84944152832,2280.0,-1128.0,16652.0,-44.0,600.0,-778.0,0.4677666770183217,0.11047764393980818,0.4673647128290359,-0.7419968000355387
-5131.865027427673,2240.0,-1532.0,16616.0,-145.0,711.0,-1529.0,0.3375095831474569,0.0872060170542779,0.5147692624059881,-0.7832592153017759
-5131.8806619644165,2408.0,-1720.0,16624.0,-286.0,673.0,-1403.0,0.21154034632302776,0.061107514530585494,0.5593571286613095,-0.7991471429975855
-5131.896285772324,2452.0,-1784.0,16220.0,-181.0,878.0,-1528.0,0.06231441825909664,0.04383588157719902,0.5891887177574334,-0.8043954149737128
-5131.911932229996,2576.0,-1980.0,16396.0,154.0,1043.0,-1586.0,-0.10189207161167303,0.03580879137820113,0.5819791015966733,-0.8060000381559812
-5131.927594900131,2528.0,-1816.0,16832.0,463.0,1246.0,-1479.0,-0.26673283777341344,0.043533825361622064,0.534787875749706,-0.8005999795489896
-5131.943247556686,2536.0,-1452.0,16800.0,374.0,1330.0,-1439.0,-0.42445954093988697,0.05965858405699205,0.47581487795332633,-0.7680333022543204
-5131.958822727203,1848.0,-876.0,16904.0,65.0,1370.0,-1714.0,-0.5859976577938956,0.07647068377764375,0.4217530852244262,-0.6876651181253312
-5131.974450111389,1228.0,-16.0,16788.0,-364.0,1492.0,-2094.0,-0.7453416393440485,0.10484050353193355,0.371623091351186,-0.5434800708891587
-5131.990054607391,888.0,236.0,16232.0,-824.0,1490.0,-2750.0,-0.8821805389715534,0.13458581975199968,0.3259779223492168,-0.31206176940219693
-5132.005682468414,1192.0,-356.0,15912.0,-987.0,1532.0,-3303.0,-0.9538441256955612,0.15028828013607634,0.25975331197498425,-0.011092053364331295
-5132.021327018738,1544.0,-1028.0,15444.0,-854.0,1788.0,-3689.0,-0.9268457122911495,0.13087942780974593,0.1501611907611909,0.31824395952301493
-5132.03692317009,2396.0,-2172.0,15432.0,-450.0,2001.0,-3729.0,-0.7915493422355327,0.05879132051061717,0.016978470945445804,0.6080336758465502
-5132.052520751953,3008.0,-3408.0,15364.0,35.0,2243.0,-3109.0,-0.5975501337419816,-0.06346265935320625,-0.11396751856526312,0.7911496275957127
-5132.068101644516,2988.0,-4256.0,15952.0,242.0,1846.0,-2226.0,-0.41118278565158595,-0.17555487473564782,-0.19947649816033988,0.8719623440390306
-5132.083747148514,2932.0,-4456.0,16352.0,152.0,1301.0,-1192.0,-0.2920198326799144,-0.25596473248332724,-0.2498099359179743,0.8870183024960597
-5132.099373817444,2636.0,-3876.0,16924.0,-143.0,1013.0,-444.0,-0.23762785111235768,-0.3193351053898673,-0.2951352372365346,0.8685927046566188
-5132.114934682846,2460.0,-3260.0,17176.0,-507.0,356.0,-118.0,-0.2332898413565165,-0.33207734261339317,-0.3436337606344485,0.8468862538705567
-5132.130560874939,2152.0,-2232.0,17096.0,-898.0,46.0,-173.0,-0.24438068688270523,-0.31085132832491597,-0.4145377347958157,0.8196389436744246
-5132.146175146103,1988.0,-1620.0,16416.0,-1003.0,104.0,-592.0,-0.22432804113855798,-0.2739248242909796,-0.5018530396653756,0.7891676926830672
-5132.16178894043,2048.0,-1064.0,16220.0,-776.0,314.0,-1086.0,-0.15323946150561485,-0.23104506613734319,-0.5831426318867127,0.7635970899154197
-5132.177365064621,2160.0,-1644.0,15668.0,-1130.0,614.0,-1681.0,-0.03218612468752744,-0.16836914002398753,-0.6888148924260191,0.7043791095974621
-5132.192972421646,2396.0,-2312.0,15604.0,-924.0,905.0,-1923.0,0.12438513008916223,-0.1036489228681165,-0.7609288856375496,0.628309216233041
-5132.208612680435,2280.0,-2840.0,15216.0,-758.0,913.0,-1690.0,0.2666019370681855,-0.04888711644366348,-0.7949855537229547,0.5427074961423716
-5132.2241978645325,2236.0,-3124.0,15852.0,-161.0,855.0,-1241.0,0.38077303038482463,-0.006948341456323805,-0.7811224928770002,0.4947840650265372
-5132.239859819412,2244.0,-3088.0,15740.0,-119.0,875.0,-739.0,0.4699766096539529,0.0016856439041276156,-0.753738604184253,0.45934438229413305
-5132.25545501709,2236.0,-3072.0,16412.0,-280.0,1005.0,-622.0,0.5580270989629392,-0.009126983990874046,-0.7195105686661977,0.4133122264872905
-5132.271074056625,2412.0,-2576.0,16732.0,-333.0,1068.0,-564.0,0.6414461480176876,-0.028290090789725195,-0.6758074752690719,0.3619817209843926
-5132.286660194397,2344.0,-3068.0,16852.0,-298.0,1011.0,-675.0,0.7174981031230121,-0.03688692317241956,-0.6264236545071288,0.3023726707023716
-5132.302256822586,2268.0,-3148.0,16232.0,-44.0,1002.0,-589.0,0.7837538750968427,-0.03371770532577715,-0.5636768478594404,0.25857569647105616
-5132.317848205566,2112.0,-3088.0,16172.0,231.0,937.0,-270.0,0.8335371823302615,-0.025694753834692365,-0.4930962503354431,0.2478137066496296
-5132.333427190781,1924.0,-2996.0,16288.0,260.0,780.0,119.0,0.8629379657637402,-0.02871949795436371,-0.4291263941715636,0.26526174904440974
-5132.349006175995,1964.0,-2860.0,16072.0,251.0,774.0,508.0,0.8778021109926917,-0.04662395179870592,-0.36224804992514503,0.309945174798505
-5132.38023853302,1956.0,-2616.0,16208.0,-193.0,719.0,943.0,0.8695414583366107,-0.11008157281060951,-0.30661157431627195,0.3711725233051068
-5132.39586019516,1944.0,-2728.0,16188.0,-91.0,601.0,807.0,0.8553569320863645,-0.15737774442970845,-0.25494875862121535,0.4226084414295591
-5132.411469936371,1956.0,-2608.0,15972.0,138.0,589.0,638.0,0.8444122678735587,-0.18230912302476143,-0.1963201763716962,0.4638854318427795
-5132.427099466324,1860.0,-2356.0,15888.0,322.0,584.0,541.0,0.8353616866655825,-0.19073211351613834,-0.13109574544943484,0.4986040702300342
-5132.442711591721,1692.0,-1992.0,16340.0,352.0,712.0,483.0,0.8256997814745034,-0.20064153749328192,-0.055549893466873175,0.5242871862263166
-5132.4582941532135,1616.0,-2052.0,16616.0,166.0,838.0,342.0,0.8144695528024911,-0.2276532157002623,0.018333950555764134,0.5333640662774901
-5132.47390961647,1440.0,-2288.0,16692.0,-60.0,882.0,219.0,0.7992345925989018,-0.2715098034439481,0.08220436006718694,0.5298574674504836
-5132.48951292038,1464.0,-2492.0,16592.0,-243.0,742.0,-8.0,0.7867910229946342,-0.3218671143523218,0.12209765226784534,0.5123022644340414
-5132.505165338516,1436.0,-2420.0,16308.0,-98.0,520.0,-203.0,0.7867082025350198,-0.35337978586713287,0.14739598725548259,0.4842389430287481
-5132.520774364471,1436.0,-2144.0,15772.0,109.0,491.0,-307.0,0.7957763719477229,-0.36991926554211574,0.1758801285444722,0.4460559193797129
-5132.536358356476,1576.0,-1924.0,15756.0,207.0,675.0,-449.0,0.8075323407075735,-0.3875067461601368,0.21561875035286926,0.38889406640883295
-5132.552002906799,1584.0,-2048.0,16096.0,144.0,904.0,-337.0,0.804031886997203,-0.412737027614722,0.27171148883962604,0.33068676653297596
-5132.567600727081,1432.0,-2388.0,16224.0,33.0,838.0,-70.0,0.7853673747232726,-0.4349679891694053,0.32794119980374775,0.2940331691994586
-5132.583258390427,1464.0,-2812.0,16572.0,-37.0,607.0,137.0,0.7620605597467802,-0.44839091773289186,0.373128652259936,0.281041450743058
-5132.598885774612,1456.0,-2904.0,16608.0,-15.0,448.0,260.0,0.7398625247806698,-0.45135619599634386,0.412198690231276,0.28102182928111386
-5132.614467144012,1400.0,-2572.0,16352.0,-8.0,241.0,212.0,0.7255018368637987,-0.4498957818937817,0.4356365383693704,0.28541492003570657
-5132.630066394806,1404.0,-2552.0,16152.0,37.0,123.0,80.0,0.7203302657323898,-0.4474573905902935,0.44734045977342746,0.28424057579052386
-5132.645647764206,1600.0,-2100.0,15912.0,37.0,163.0,-86.0,0.7175548001590378,-0.45239591018490155,0.45498063183128395,0.27100862324860336
-5132.661229848862,1444.0,-2148.0,15984.0,47.0,276.0,243.0,0.7024418873608588,-0.44602312876720773,0.48262035394316494,0.2733429301178277
-5132.6768090724945,1432.0,-2396.0,16004.0,154.0,185.0,3.0,0.7005242630821635,-0.4407045121405359,0.4975428486134372,0.2598006997792544
-5132.692408084869,1508.0,-2620.0,16276.0,168.0,82.0,441.0,0.6929257312569119,-0.4127155095118269,0.5227731035844039,0.2760944065699214
-5132.70805478096,1464.0,-2644.0,16292.0,136.0,-55.0,267.0,0.6937591516021435,-0.39078513530507797,0.5320493098480684,0.2879387946822377
