programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-38.93072986602783,2300.0,12928.0,9880.0,234.0,39.0,-97.0,0.9997434927152048,0.020739929250961867,0.003344731729473777,-0.00846267557728511
-38.93851900100708,2036.0,12968.0,9860.0,500.0,41.0,-113.0,0.9977185348756478,0.06461740691381633,0.006692785529313174,-0.018371785737476706
-38.94632005691528,2052.0,13092.0,9956.0,2.0,86.0,-100.0,0.9974109391607539,0.06518675065540747,0.01467310815478596,-0.026585821005391436
-38.954108238220215,2040.0,13212.0,9840.0,217.0,75.0,-74.0,0.9956632233364865,0.08445262550344311,0.021040389330874452,-0.03286033714949254
-38.96187996864319,2000.0,13308.0,9960.0,204.0,101.0,21.0,0.9938072032564339,0.10279930281635505,0.028989681508737347,-0.030645463972965564
-38.96965789794922,2036.0,13064.0,9908.0,127.0,76.0,9.0,0.9923847309086968,0.11433973032704978,0.035067661608926916,-0.02948272438721362
-38.97742795944214,1796.0,13272.0,9968.0,124.0,20.0,27.0,0.9910581608171485,0.12551338704745166,0.036121730491110594,-0.02730077170951748
-38.985209465026855,1992.0,13216.0,9880.0,96.0,18.0,125.0,0.9901152458897432,0.1345454129371228,0.03598265990009344,-0.016570452642777275
-38.99303364753723,2056.0,13060.0,9888.0,105.0,239.0,173.0,0.9879740440095346,0.14475634812436314,0.05433340628434726,0.0008769279812735405
-39.00082182884216,2148.0,12984.0,9912.0,135.0,-9.0,129.0,0.9861278350747588,0.15728600445054983,0.05182551242051271,0.011274837342609171
-39.00859069824219,2160.0,13016.0,9636.0,76.0,-37.0,150.0,0.984947422245965,0.16482089992076976,0.046550864334329305,0.023359438992907613
-39.0163688659668,2204.0,13080.0,9720.0,69.0,-13.0,155.0,0.9835345247660972,0.1716873252727545,0.043244073168866214,0.03623880612796611
-39.02414321899414,2080.0,13032.0,9776.0,63.0,-26.0,236.0,0.9816644973008466,0.17832564558315336,0.03758066336178343,0.05587908918116291
-39.03192448616028,2072.0,13004.0,9792.0,61.0,-53.0,223.0,0.9795359815356791,0.18480157864347743,0.029786055771276264,0.07396234372572608
-39.03971457481384,2184.0,13000.0,9720.0,98.0,-63.0,279.0,0.9759190908305692,0.19454250956905766,0.020461543436223348,0.09652183878903206
-39.04750084877014,2168.0,12980.0,9820.0,163.0,-27.0,298.0,0.9701965582999446,0.20939022580970262,0.014420622791762516,0.12110498435903447
-39.055270195007324,2272.0,12992.0,9732.0,220.0,40.0,317.0,0.9621552794899849,0.22815789707336206,0.014294367993061045,0.14831339520181167
-39.06307792663574,2276.0,13308.0,9900.0,231.0,84.0,293.0,0.9530540830457145,0.24698631726077666,0.018469907531867055,0.1741968323237122
-39.07085204124451,2360.0,13060.0,9796.0,229.0,118.0,295.0,0.9428147069720793,0.26484649747701483,0.025372264115626004,0.20078099836627153
-39.078622817993164,2556.0,13064.0,9740.0,279.0,137.0,335.0,0.9293711334126552,0.28619682409459524,0.03374249779541304,0.2306991939733875
-39.08643555641174,2224.0,13108.0,10056.0,243.0,155.0,336.0,0.9153119838544715,0.30382293782470327,0.042784946063958516,0.2608927807630219
-39.09422588348389,2132.0,13188.0,9912.0,257.0,176.0,237.0,0.9018296893618953,0.3213108312295779,0.05639728382785198,0.28334062097910717
-39.10201621055603,1800.0,13192.0,9880.0,198.0,102.0,205.0,0.8903053449038054,0.335524766044674,0.06359111006856973,0.30122366262734074
-39.10982608795166,1960.0,13212.0,9788.0,159.0,119.0,180.0,0.879924081298514,0.345912290068601,0.07176647184280284,0.31769147336637515
-39.11764740943909,1928.0,13536.0,9752.0,72.0,71.0,105.0,0.8742313058695101,0.35035597345975455,0.07609130326473451,0.3273842226898429
-39.12542796134949,1896.0,13436.0,9672.0,108.0,2.0,26.0,0.8700380670304749,0.3589440914468002,0.07858923457063842,0.32865884035410825
-39.13321137428284,1980.0,13336.0,9868.0,80.0,-26.0,61.0,0.8658293288435769,0.36641583539942074,0.07704877120434876,0.33187722991902535
-39.14102554321289,2276.0,13552.0,9800.0,120.0,-49.0,13.0,0.8617904770307695,0.3772124204385778,0.07644497448476581,0.3304302187179192
-39.14881134033203,2224.0,13296.0,9844.0,184.0,-32.0,30.0,0.8548654174908732,0.3923608366805041,0.07839563009592633,0.330321384411292
-39.15657353401184,2300.0,13188.0,9812.0,165.0,-36.0,84.0,0.8468237014554623,0.40646467570458406,0.07762571080785616,0.33414119033608025
-39.164366245269775,2092.0,13108.0,9676.0,187.0,26.0,205.0,0.8337006714325766,0.4210060680521973,0.07781144373228759,0.3487727918579608
-39.17214322090149,2212.0,13012.0,9772.0,199.0,83.0,271.0,0.8171452492788901,0.4347689896060804,0.08010109403168188,0.3699099647113826
-39.179930210113525,2168.0,12928.0,9784.0,177.0,107.0,298.0,0.7996974929436044,0.4458020522142214,0.08239038544676701,0.3936448582253242
-39.18773436546326,2076.0,12996.0,9792.0,122.0,97.0,328.0,0.7826805814304959,0.4530251756122451,0.08082664910148307,0.41910183787254046
-39.19555139541626,2008.0,12816.0,9868.0,59.0,57.0,511.0,0.7605931077537037,0.4579788912645733,0.0668550881216117,0.4552843691429415
-39.20332169532776,2056.0,13148.0,9804.0,249.0,81.0,132.0,0.7447818607320132,0.47180700067231907,0.07709346445018109,0.4655692556217807
-39.21109867095947,2032.0,13128.0,9672.0,-17.0,17.0,79.0,0.7422563766647994,0.4703991620767998,0.07449484746331711,0.4714134250520504
-39.21889877319336,1972.0,13240.0,9648.0,-65.0,-7.0,-13.0,0.7456060765293747,0.4662643409788646,0.07215166736790755,0.4705988523892172
-39.226667404174805,1848.0,13236.0,9672.0,-64.0,-78.0,-24.0,0.749766404583739,0.46502335356351326,0.06568117266145948,0.4661433285545685
-39.234466791152954,1940.0,13184.0,9668.0,-49.0,-115.0,12.0,0.7519893540513656,0.46643419216866133,0.05593645239383387,0.4624092008848554
-39.242279052734375,2004.0,13236.0,9504.0,-11.0,-111.0,-7.0,0.7533289513738924,0.4700502265500089,0.048762793005084105,0.45735157762988
-39.25007629394531,2100.0,13152.0,9852.0,54.0,-98.0,1.0,0.7515676389774608,0.4773864352140451,0.0446891570276917,0.4530465260429943
-39.25785183906555,2160.0,13072.0,9748.0,62.0,-19.0,33.0,0.7478555729304618,0.4822079356035832,0.044767020540365944,0.454074292103968
-39.2656466960907,2236.0,13156.0,9968.0,76.0,5.0,162.0,0.7382514871294262,0.48741545532580066,0.041516954271685516,0.46442142302948936
-39.27342224121094,2248.0,13132.0,10052.0,130.0,54.0,148.0,0.7265385454982024,0.4939271544974032,0.04418934705965511,0.4756311696702567
-39.28119349479675,2260.0,13128.0,9940.0,141.0,77.0,219.0,0.711003860054659,0.5002393659500883,0.045692028977746386,0.4920836577545786
-39.28899145126343,2212.0,13156.0,9924.0,145.0,91.0,182.0,0.6964622963485483,0.5057958738398263,0.049823640377520746,0.5065850458028198
-39.29676103591919,2168.0,13212.0,10132.0,157.0,128.0,164.0,0.6816843528925527,0.5101144574938238,0.0574942651883318,0.5213291596944268
-39.304545879364014,2136.0,13136.0,9912.0,137.0,116.0,139.0,0.6686857587366,0.513435663862931,0.06462815292018208,0.5339160767261223
