programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-205.50147557258606,-3436.0,12376.0,8752.0,-1512.0,-1518.0,-2251.0,0.9651868306946328,-0.12704649893010667,-0.12777356586089847,-0.1895982194812047
-205.509263753891,-3088.0,12368.0,8940.0,-1518.0,-1360.0,-2099.0,0.8705951960555461,-0.24583424239571364,-0.23297386485758442,-0.35686511200179105
-205.51704597473145,-3300.0,12444.0,9064.0,-1461.0,-1357.0,-1797.0,0.735814876881176,-0.352780804610496,-0.3204541151229588,-0.4810731035502526
-205.52483773231506,-3204.0,12428.0,9040.0,-1369.0,-1531.0,-1571.0,0.5705425468949844,-0.4495515414466523,-0.39964029748974206,-0.559171035004348
-205.53261423110962,-3324.0,12332.0,9320.0,-1288.0,-1106.0,-1348.0,0.40836589685924535,-0.51143033760953,-0.4370193698921421,-0.6170011137704868
-205.54040265083313,-3224.0,12352.0,9408.0,-1210.0,-918.0,-1209.0,0.25059902465090556,-0.5499120218808008,-0.4521281215319518,-0.6560312940363234
-205.54821491241455,-3108.0,12132.0,9344.0,-1158.0,-664.0,-1064.0,0.10663017566451445,-0.5649105376008127,-0.4465090804389229,-0.6856644450683608
-205.55600786209106,-3108.0,11888.0,9488.0,-1271.0,-442.0,-852.0,-0.024122211754970233,-0.5644270536851244,-0.41261843902104406,-0.7145531776909364
-205.56378388404846,-3192.0,11724.0,9376.0,-844.0,-311.0,-619.0,-0.11510160738577743,-0.5570855938995627,-0.3880897086290507,-0.7251162935026357
-205.5715777873993,-3232.0,11812.0,9384.0,-664.0,-272.0,-364.0,-0.17932278969982832,-0.5537834001898396,-0.3601809331901556,-0.7289972415137933
-205.57938885688782,-3200.0,12176.0,9496.0,-581.0,-210.0,-275.0,-0.23123609091805236,-0.5482920540381914,-0.33268649751344614,-0.7315909978312712
-205.58717322349548,-3032.0,12648.0,9652.0,-550.0,-144.0,-152.0,-0.2712258213350709,-0.5410923594516206,-0.30159678384678246,-0.7366783506778732
-205.5949263572693,-3168.0,12804.0,9572.0,-540.0,-127.0,-131.0,-0.3082578132195149,-0.5321959897800681,-0.26980139845306117,-0.740912784640614
-205.60270357131958,-3236.0,13400.0,9888.0,-611.0,-153.0,-114.0,-0.34722045141113117,-0.5219770866316963,-0.23120715795099936,-0.7439900061597323
-205.61049032211304,-3328.0,13708.0,10040.0,-580.0,2.0,-96.0,-0.37948715144303313,-0.5014970610736468,-0.19784358514960762,-0.7518963462069075
-205.61829495429993,-3480.0,13808.0,10452.0,-586.0,81.0,-104.0,-0.4101458811740792,-0.47414876456747707,-0.16654197049968214,-0.7610696927858553
-205.62607097625732,-3612.0,13892.0,10472.0,-526.0,270.0,-43.0,-0.43041138917593147,-0.4360049150963399,-0.14303637509413997,-0.777294246395409
-205.63385462760925,-3480.0,13888.0,10372.0,-552.0,464.0,-115.0,-0.4526408301923792,-0.3814188222425565,-0.12735247622002482,-0.7958751834819848
-205.64166855812073,-3608.0,13972.0,10144.0,-477.0,650.0,-101.0,-0.46725343841747996,-0.3153715850932462,-0.12320754320897728,-0.8167220389454565
