programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-105.38106107711792,14344.0,6380.0,4740.0,61.0,74.0,-204.0,0.9998077526602412,0.005456316559017728,0.006155015061237903,-0.01779893591430403
-105.38886785507202,14580.0,6440.0,4752.0,54.0,91.0,-130.0,0.9994273271440665,0.010364844907521271,0.013766604620549006,-0.029121613020772312
-105.39665246009827,14612.0,6412.0,4548.0,84.0,112.0,-157.0,0.9986547459423561,0.017905333578171288,0.023152774357548662,-0.042802412032631056
-105.40444946289062,14604.0,6400.0,4820.0,135.0,159.0,-160.0,0.9972708365821057,0.030048275541464026,0.03643686314006978,-0.05674799242548859
-105.41223859786987,14580.0,6336.0,4548.0,115.0,202.0,-194.0,0.9950323239683406,0.0405335165634471,0.05362641296586226,-0.07342966788416584
-105.42003202438354,14340.0,6352.0,4548.0,121.0,239.0,-223.0,0.991617705759892,0.05160673322584072,0.07404775331659343,-0.09245539972337995
-105.42781710624695,14580.0,6312.0,4676.0,158.0,300.0,-5.0,0.9885212118247468,0.06772962557980604,0.09840136870382048,-0.09249693091431871
-105.43564796447754,14544.0,6268.0,4840.0,163.0,298.0,-15.0,0.984477999509558,0.0841183096219924,0.12251861157597436,-0.09336149251962816
-105.44342112541199,14692.0,6216.0,4788.0,158.0,339.0,-358.0,0.9758244520241814,0.09661152031584443,0.1525242310695408,-0.12316335457680772
-105.45122385025024,14748.0,6212.0,5000.0,170.0,326.0,-300.0,0.9660519898617485,0.11057573207887474,0.18053503218956335,-0.14806641250361427
-105.45903038978577,14748.0,6152.0,4932.0,152.0,301.0,-335.0,0.9547541049109755,0.12195828846742077,0.20671209366533605,-0.17561573210345588
-105.46684169769287,14720.0,6320.0,5044.0,159.0,229.0,-288.0,0.9440060508977047,0.13349345621068623,0.22600157627273967,-0.19988837019617423
-105.47458672523499,14648.0,6356.0,5044.0,142.0,125.0,-317.0,0.9339421777938017,0.14109413288960912,0.23711837114809237,-0.22719888262483923
-105.48237609863281,14612.0,6460.0,5088.0,87.0,47.0,-251.0,0.926737206176621,0.1439229999040297,0.24197790574485314,-0.24877904638033868
-105.49017071723938,14664.0,6496.0,4880.0,44.0,18.0,-163.0,0.9222379571969119,0.14444931109560014,0.2442314367444695,-0.26260722026442046
-105.49795079231262,14704.0,6400.0,4844.0,8.0,26.0,-86.0,0.9196583448161189,0.1438812110570005,0.2469511463048919,-0.2693359561097392
-105.50574326515198,14612.0,6596.0,4916.0,255.0,-51.0,-46.0,0.9163028141795546,0.16214680945401547,0.23711127015584238,-0.2790623773918568
-105.51353216171265,14656.0,6516.0,4732.0,-32.0,4.0,75.0,0.9185503152475848,0.16125932566199216,0.23687512409296152,-0.27230667239630085
-105.52132058143616,14676.0,6368.0,4860.0,-48.0,10.0,92.0,0.9212414811395041,0.15956934152230293,0.2372446622540769,-0.2637550547496302
-105.52911877632141,14652.0,6336.0,4800.0,-20.0,23.0,102.0,0.9234254273531172,0.1606234027486433,0.23785513976744393,-0.2547754601474987
-105.53690934181213,14696.0,6196.0,4848.0,-6.0,18.0,147.0,0.926399891075591,0.1636054010833973,0.23709037331483582,-0.24249674107687644
-105.54469752311707,14792.0,5892.0,4976.0,71.0,-31.0,179.0,0.9297521884442124,0.17239360207709606,0.23022293843656041,-0.22986672804848768
-105.55248761177063,14780.0,6104.0,4916.0,128.0,-63.0,153.0,0.9320743022594201,0.1845904316787649,0.21993213637658685,-0.22089301254021765
-105.5602867603302,14772.0,5968.0,4632.0,131.0,-73.0,186.0,0.9348128683867872,0.19739816843116081,0.208151335644871,-0.2093606593124564
-105.56812596321106,14616.0,5916.0,4816.0,129.0,-73.0,167.0,0.9368528851553112,0.20961384613920594,0.1966451427583544,-0.19924707002223424
-105.5759289264679,14800.0,5872.0,4724.0,80.0,-127.0,110.0,0.9394175002439785,0.21583632729102498,0.18255152394972726,-0.19386691610614867
-105.58375811576843,14840.0,5808.0,4624.0,54.0,-122.0,65.0,0.941421832654958,0.21924639241179997,0.17011050466219677,-0.19162037631359527
-105.59158563613892,15088.0,5864.0,4496.0,29.0,-145.0,96.0,0.9445665267995396,0.22063293840740777,0.15556645125696514,-0.18685358488100276
-105.59938359260559,14936.0,5640.0,4440.0,44.0,-194.0,52.0,0.9470978355198448,0.22179358940155755,0.13753796726065182,-0.18680632006387288
-105.60716652870178,14940.0,5924.0,4432.0,47.0,-236.0,129.0,0.9508961253600113,0.22334500862291404,0.11443459781399705,-0.1811581870126135
-105.6149787902832,14816.0,6012.0,4312.0,91.0,-260.0,188.0,0.9543203895337068,0.22859770404595034,0.0874111206615305,-0.1713913061092934
-105.62277102470398,14788.0,6048.0,4256.0,90.0,-163.0,180.0,0.9562432971195514,0.23499988785508727,0.06856973148671888,-0.1602248462188851
-105.6305501461029,15096.0,5976.0,4316.0,140.0,-178.0,186.0,0.9567454970741563,0.24525523270430397,0.047613807606568144,-0.1490665958043187
