programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-466.00916028022766,9684.0,9192.0,9444.0,909.0,1049.0,679.0,0.9910340979924938,0.07883914144728238,0.09048455790723763,0.05872266319225638
-466.01696968078613,9920.0,8980.0,9372.0,859.0,1093.0,817.0,0.9628338776177033,0.1526711154364427,0.18174194056629897,0.12888879572036419
-466.02475810050964,9812.0,9352.0,9564.0,825.0,1068.0,992.0,0.914046631596185,0.22351232060552892,0.2644737387420004,0.2112217775728324
-466.0325388908386,9864.0,9532.0,9504.0,832.0,1018.0,1127.0,0.8439704127941079,0.2939400182257651,0.33498044646387326,0.29849842294465195
-466.0403354167938,9760.0,9676.0,9236.0,814.0,1012.0,1197.0,0.7534153328559224,0.35841741390056314,0.3951216511271724,0.3844231710510814
-466.04811453819275,9960.0,9784.0,9492.0,823.0,1032.0,1222.0,0.6431891825545247,0.41505374796866934,0.4466859813879186,0.4631519143580372
-466.0559067726135,9656.0,10108.0,9496.0,1015.0,770.0,1169.0,0.5231994472333671,0.4810879276753065,0.4829357788109616,0.5114584810168153
-466.0636873245239,9676.0,10272.0,9532.0,716.0,975.0,1273.0,0.3906278100597128,0.5178778675157122,0.49996577780440987,0.5738001824413815
-466.07150769233704,9644.0,10260.0,9484.0,550.0,1053.0,871.0,0.2739227445176707,0.5176145968695136,0.5196225175972126,0.6221204853960787
-466.0792906284332,9644.0,10512.0,9584.0,393.0,1170.0,703.0,0.16366107290285128,0.4915509618484004,0.5329634860245103,0.668986268683298
-466.087078332901,9688.0,10516.0,9712.0,216.0,1276.0,564.0,0.06161840087523325,0.44295043709698734,0.5354260993411939,0.7164614261029276
-466.0948898792267,9468.0,10304.0,9748.0,4.0,1390.0,405.0,-0.02861764239040349,0.3719381795874751,0.5231942628077413,0.7662315475587222
-466.10267519950867,9372.0,10152.0,9560.0,-148.0,1461.0,234.0,-0.10532916006463297,0.2828295152151252,0.4977146068327775,0.8131379978260453
-466.1104609966278,9244.0,9900.0,9560.0,-205.0,1396.0,153.0,-0.17052684570735002,0.19077867336710663,0.4628174013069332,0.8487191206334908
-466.11824131011963,9048.0,9548.0,9592.0,-217.0,1254.0,142.0,-0.22679891011388345,0.10630327213698555,0.4228609615684821,0.8708906222284768
-466.12601828575134,8956.0,9328.0,9492.0,-134.0,1070.0,119.0,-0.27300279112301107,0.032177406775117115,0.3886161350269625,0.8794382241686904
-466.1337950229645,8748.0,9192.0,9448.0,-43.0,913.0,159.0,-0.3151240566398537,-0.031076874397341893,0.3620045233190783,0.8767461330972958
-466.141592502594,8624.0,9248.0,9264.0,12.0,513.0,190.0,-0.34553568422997144,-0.06430010452856258,0.3490542522867055,0.86869541062556
-466.14936661720276,8564.0,9360.0,9256.0,58.0,599.0,205.0,-0.37850770573458964,-0.10477949165533486,0.33616558416651693,0.8560057680004096
