programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10174.709111452103,216.0,-4896.0,15984.0,-648.0,756.0,106.0,0.996186283108953,-0.056661429169143664,0.0657073524745645,0.00921496721983147
-10174.72472333908,160.0,-4596.0,16136.0,-468.0,935.0,114.0,0.9842891784769983,-0.09728621526170249,0.14634990725366703,0.01708537678755705
-10174.740302085876,-220.0,-4148.0,15988.0,-385.0,1158.0,50.0,0.9607800761749671,-0.13077718475250483,0.24399215647644734,0.01633403659253878
-10174.755918264389,-44.0,-3932.0,15632.0,-329.0,1194.0,-95.0,0.9264052350919691,-0.16114691054483682,0.3402971132869041,0.0016995012937740272
-10174.771508932114,-60.0,-3840.0,15548.0,-321.0,1094.0,-175.0,0.8850619991943147,-0.19147593092828316,0.42387418262250715,-0.018245623130273007
-10174.787117958069,-236.0,-3892.0,15376.0,-397.0,850.0,-317.0,0.8434464863898911,-0.2316323367201343,0.48287635904142523,-0.04212964586860681
-10174.80270576477,-184.0,-4012.0,15516.0,-598.0,557.0,-498.0,0.8033660730314994,-0.29354793744024743,0.5140541092899462,-0.06466014111215797
-10174.81829214096,-48.0,-4348.0,15628.0,-706.0,264.0,-572.0,0.767702012586145,-0.36594739552488625,0.5199770933828742,-0.07962377745895172
-10174.833993673325,28.0,-4676.0,16012.0,-876.0,98.0,-588.0,0.7281913025767621,-0.4486940558091882,0.5115398962641489,-0.08208535596026471
-10174.84959244728,160.0,-5028.0,16092.0,-947.0,18.0,-603.0,0.6828187374763397,-0.5330766039391173,0.4933825551063547,-0.07849560752475383
-10174.865189790726,228.0,-5220.0,16112.0,-1003.0,140.0,-656.0,0.6222938462525758,-0.6166851509448078,0.47536188980147304,-0.08050383372689561
-10174.88077378273,136.0,-5248.0,15924.0,-919.0,171.0,-625.0,0.5587598445014655,-0.6879794942036598,0.45521561220696516,-0.08514926970334079
-10174.89635014534,176.0,-4964.0,16032.0,-790.0,295.0,-522.0,0.4939692063544472,-0.7422388905814821,0.4424293063510397,-0.0966031125982292
-10174.912157535553,372.0,-4624.0,16192.0,-704.0,434.0,-347.0,0.4274536392044009,-0.7799121930498861,0.4432101607073396,-0.11218338071570594
