programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-1278.8374452590942,4456.0,-592.0,16100.0,-234.0,-60.0,-290.0,0.999455358288244,-0.020452666947791284,-0.005560083540390441,-0.025293490756802713
-1278.853016614914,4436.0,-540.0,16064.0,39.0,-55.0,-346.0,0.998258286913983,-0.01699608190533804,-0.011385235829836027,-0.055334457732281316
-1278.8685693740845,4544.0,-448.0,15660.0,57.0,-38.0,-490.0,0.9950060578323003,-0.011729355224059199,-0.01601218897358818,-0.09782114754656589
-1278.8841588497162,4452.0,-420.0,15904.0,142.0,-7.0,-189.0,0.99331045700312,0.0007642358333100357,-0.01834895930089144,-0.11400468255478763
-1278.8997917175293,4472.0,-440.0,16012.0,197.0,45.0,-135.0,0.9917997536848849,0.01841864132659551,-0.01671491512245488,-0.12535794292637642
-1278.9154253005981,4120.0,-508.0,16056.0,282.0,71.0,-78.0,0.9902579898159986,0.0435629208489086,-0.013824028176374986,-0.13153053553326705
-1278.9311130046844,4468.0,-488.0,16004.0,280.0,134.0,51.0,0.9895800402927202,0.06903527700005758,-0.005928766663546567,-0.12621538776881744
-1278.9467117786407,4376.0,-364.0,16028.0,358.0,210.0,28.0,0.9872145312028999,0.10198583186064931,0.007828214544509124,-0.12225006559742545
-1278.9623115062714,4464.0,-296.0,16104.0,402.0,275.0,-86.0,0.981656618790901,0.13915307740202965,0.027728183218898788,-0.12734932936195423
-1278.9779405593872,4376.0,-296.0,16172.0,446.0,273.0,-198.0,0.9722769412381477,0.17948110382396595,0.04828471538189701,-0.1418896372791608
-1278.9935894012451,4432.0,-508.0,16000.0,470.0,275.0,-487.0,0.9558545843109393,0.22004273254449627,0.07307994327078426,-0.18050631955045648
-1279.0091712474823,4416.0,-268.0,16044.0,259.0,282.0,-649.0,0.9369134790097268,0.24121156927724005,0.10457680364199688,-0.23037752459110386
-1279.024759054184,4540.0,-312.0,15940.0,568.0,342.0,-736.0,0.9037559169941548,0.28654328163695747,0.13592790821978162,-0.2874748580550524
-1279.040355682373,4568.0,-332.0,16340.0,265.0,504.0,-750.0,0.8694983273371625,0.3099543220811512,0.18700093347191407,-0.3360530134691903
-1279.0559737682343,4492.0,-504.0,16136.0,380.0,587.0,-617.0,0.8289024735186883,0.3446258673664845,0.23616309050639786,-0.3719955586011285
-1279.071543455124,4476.0,-592.0,16152.0,342.0,580.0,-481.0,0.7890909624941581,0.3771493637972135,0.2806223540278333,-0.3954047353248031
-1279.0871195793152,4400.0,-500.0,15996.0,509.0,542.0,-396.0,0.7434889530535218,0.41994483329490134,0.31245473984093364,-0.4162241574286985
-1279.1027071475983,4276.0,-272.0,16028.0,170.0,759.0,-279.0,0.7046936216874417,0.4496561436716498,0.3647079092622984,-0.4101272886957176
-1279.118273973465,4372.0,-456.0,15928.0,87.0,474.0,-510.0,0.6667785569304533,0.45478615636298886,0.4099047253950936,-0.42491649073328996
-1279.133854150772,4296.0,-436.0,16012.0,18.0,381.0,-158.0,0.6462427913420677,0.4639202320014308,0.4373118137014418,-0.4194122680314758
-1279.1494240760803,4196.0,-412.0,16088.0,253.0,331.0,-158.0,0.6171995335201157,0.48383100743941876,0.45269392054922025,-0.42431180323022455
-1279.1650013923645,4208.0,-408.0,15888.0,35.0,225.0,-75.0,0.6040040034270674,0.4909023000396154,0.46650858829192426,-0.4201949936752775
-1279.1805865764618,4144.0,-348.0,15892.0,29.0,119.0,1.0,0.5979996892154882,0.496735433403986,0.4715754207906023,-0.4162534124848709
-1279.196172952652,4056.0,-376.0,15796.0,59.0,255.0,43.0,0.5864317185637536,0.5106437263885184,0.4806786394913714,-0.4053256341500431
-1279.2118668556213,4160.0,-376.0,15700.0,72.0,-24.0,36.0,0.5855661196840147,0.5149096329773205,0.4752174238672348,-0.40761352945940826
-1279.2274372577667,4204.0,-284.0,15936.0,76.0,-101.0,60.0,0.5885095229175779,0.5175827692331906,0.46455088225860786,-0.41225853080436764
-1279.2430527210236,4256.0,-484.0,15892.0,94.0,-140.0,12.0,0.5903854233409416,0.5177325989297151,0.45331644677432714,-0.4217845504471669
