programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10428.107290029526,-9304.0,-3252.0,-12632.0,-1149.0,-2516.0,-17823.0,0.5362673610188011,-0.053829471931042476,-0.11757710193833164,-0.8340835273264537
-10428.122867107391,-5540.0,-3468.0,-12820.0,-1.0,-6053.0,-21885.0,-0.5041233675984156,-0.12155099166301972,-0.22677136643135942,-0.8244147827603673
-10428.138468265533,-908.0,-3452.0,-12644.0,-905.0,-7249.0,-25028.0,-0.9889121288946582,-0.04345496495309618,-0.0436513124162888,0.1351259792574903
-10428.1540350914,4412.0,-5224.0,-14212.0,-1014.0,-5568.0,-30666.0,-0.22499571006277988,0.07823209865072098,0.10649893882063725,0.9653572629985893
-10428.169622659683,9072.0,-3164.0,-14844.0,-1362.0,-2991.0,-32768.0,0.8454325950629643,0.017329247966936273,0.0901290023015899,0.5261370423322448
-10428.185183763504,14524.0,1572.0,-22108.0,-4093.0,9070.0,-32768.0,0.7250407710738042,-0.3041862284503626,0.19697913500221795,-0.5856499287762489
-10428.200770139694,16724.0,5124.0,-20116.0,-12563.0,32767.0,-220.0,-0.05683829846574745,0.17741515020931076,0.9021670701002924,-0.3890859158725492
-10428.216342449188,-1184.0,12740.0,-32768.0,-19364.0,32767.0,32767.0,-0.27229728839078954,0.8821636152966145,0.19793645344217503,0.3293367622670808
-10428.232014417648,-32768.0,-12288.0,-17516.0,32767.0,7963.0,32767.0,-0.9173085853596651,0.10430608780382966,-0.3722646705974796,-0.09531114466556295
-10428.247617006302,-32768.0,32767.0,708.0,-27452.0,-26043.0,-32768.0,-0.3985777243816644,0.7028780522551196,0.4996481959183029,0.3121697000036497
-10428.263273715973,-7720.0,-16208.0,-32768.0,-17389.0,-32768.0,-32768.0,0.6742923453184905,0.17405629489828642,0.7162407446000033,0.045093625114899366
-10428.278859853745,27152.0,-17304.0,-31392.0,10769.0,8368.0,-32768.0,0.035737321362370976,-0.391228579630201,0.5372678999649425,-0.7463285107843854
-10428.294447660446,20420.0,19216.0,-10884.0,-2404.0,26437.0,32767.0,0.22240097709793447,0.7498267947558878,0.4969059633353177,-0.37600804094300383
-10428.310011386871,3400.0,-7128.0,-22340.0,-15838.0,32767.0,32767.0,0.20797221625785486,0.6695061715747828,-0.11197678545378124,0.7042515481044477
-10428.32560801506,-16860.0,-11064.0,-24652.0,13863.0,32767.0,32767.0,-0.5292495275547566,-0.32572179410768914,-0.13366393993218206,0.7719677464688153
-10428.341237783432,-32768.0,1648.0,-15164.0,7107.0,8295.0,20801.0,-0.7152845295272686,-0.6380953004108795,0.2424487067490762,-0.14973661545595335
-10428.356857538223,-27348.0,9976.0,-12896.0,-2090.0,-21014.0,-8756.0,-0.22463215841914735,-0.4335375593260673,0.49009554131001204,0.7220747457470025
-10428.372440338135,-5240.0,-5144.0,-18172.0,-3606.0,-17164.0,-32768.0,0.7183117344270704,-0.20121662932122195,-0.188656037517695,0.6387088693427562
