programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-4071.39315533638,5068.0,-1644.0,15728.0,-35.0,-460.0,-174.0,0.9990626933577943,-0.003153192635834769,-0.0404185503122611,-0.015170132086654313
-4071.4087569713593,5136.0,-1704.0,15996.0,-103.0,-344.0,-206.0,0.9968754213510848,-0.011986762155312594,-0.07058360888795634,-0.03337163459409059
-4071.4243834018707,5228.0,-1588.0,15976.0,-261.0,-345.0,-266.0,0.9926946298933204,-0.034164128945980116,-0.10030792151157347,-0.05769319679437395
-4071.4400515556335,5124.0,-1708.0,15704.0,-190.0,-285.0,-327.0,0.9871022658570582,-0.049297808070682195,-0.12519242907652395,-0.08675078421090622
-4071.455661058426,4864.0,-1944.0,15484.0,-24.0,-175.0,-367.0,0.9816505970165254,-0.048893022636893144,-0.14177831538616983,-0.11777303172113555
-4071.4712862968445,4736.0,-2288.0,15404.0,222.0,-194.0,-415.0,0.9749735359342183,-0.027033045707413557,-0.16226358808626887,-0.14955382525725727
-4071.486893415451,4840.0,-1864.0,15412.0,533.0,-82.0,-399.0,0.9682417754089987,0.022557668944519545,-0.17671716839165932,-0.1754139627288936
-4071.5024976730347,4904.0,-1624.0,15544.0,678.0,94.0,-260.0,0.9624674741032416,0.08482386723185777,-0.1781745890852185,-0.18631985574670132
-4071.5181455612183,4972.0,-1292.0,16000.0,603.0,168.0,-112.0,0.9573854352417771,0.13943070671475252,-0.17270384129752273,-0.1847852526935463
-4071.5337719917297,5104.0,-1476.0,15888.0,390.0,93.0,-6.0,0.9534285868726324,0.17320001837460272,-0.17101207536627477,-0.1781307201131009
-4071.549387216568,5216.0,-1496.0,15880.0,129.0,-52.0,132.0,0.9526880330687881,0.18083318734235893,-0.1792943488056211,-0.16594699903732857
-4071.564980983734,5192.0,-1592.0,15696.0,-36.0,-239.0,149.0,0.9514475609929535,0.17170000678434122,-0.20090756797638568,-0.15780619595133633
-4071.580582857132,5280.0,-1764.0,15608.0,-64.0,-460.0,19.0,0.9438941712246854,0.15929693360742117,-0.23826432399192574,-0.1640682552598386
-4071.5961804389954,5332.0,-1972.0,15632.0,-9.0,-453.0,-2.0,0.9339176927366808,0.1517205363281452,-0.27512370148888887,-0.17054492349157574
-4071.6117992401123,5132.0,-1928.0,15728.0,42.0,-375.0,32.0,0.9244154306528224,0.14847031702761754,-0.3064464601447658,-0.1717650825907818
