programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-2962.122451543808,2736.0,-4664.0,16152.0,1777.0,-882.0,-236.0,0.9851698493409319,0.15249233777839216,-0.07599205671946674,-0.020289459923603387
-2962.1380319595337,2880.0,-4620.0,16068.0,1844.0,-774.0,311.0,0.9415618624927189,0.3026268153555797,-0.14768128823909213,0.008276885345614202
-2962.1536452770233,2908.0,-4504.0,16308.0,1944.0,-568.0,449.0,0.8685664769144467,0.4494699754991536,-0.20152316994136119,0.05438224234069196
-2962.1692564487457,3224.0,-4284.0,15724.0,2274.0,-735.0,603.0,0.7466039329203288,0.6008440563743476,-0.26405999286602255,0.1088177716878678
-2962.184876680374,2936.0,-3708.0,15236.0,2684.0,-1280.0,653.0,0.551111866555025,0.7468558673089164,-0.3442809322401206,0.14125389801473093
-2962.2005059719086,2816.0,-4044.0,15036.0,3103.0,-1035.0,924.0,0.29373082677129864,0.8446892707741327,-0.3988674533411352,0.202797909033773
-2962.2161073684692,2772.0,-3744.0,15524.0,3109.0,-921.0,1362.0,0.007969887470195154,0.8539312515516848,-0.4472707664115563,0.26586981782576286
-2962.231726884842,3440.0,-3916.0,15916.0,2823.0,-787.0,1976.0,-0.26665796791274243,0.7615595803413276,-0.506047430271512,0.3046908795067341
-2962.2473220825195,3508.0,-3332.0,16548.0,2416.0,-847.0,2606.0,-0.5087948646074789,0.5837315731600424,-0.5671447679769033,0.2805923170751183
-2962.2629494667053,3952.0,-3380.0,16860.0,2155.0,-801.0,2975.0,-0.6947289079568901,0.34234464114961755,-0.5988777014752386,0.2037090812921745
-2962.2786145210266,4332.0,-3084.0,16780.0,1961.0,-1113.0,3000.0,-0.8219554717613677,0.08206472553035192,-0.5569215371133132,0.08656202842193486
-2962.2942111492157,3352.0,-2496.0,16820.0,1829.0,-1227.0,2634.0,-0.8761908497429343,-0.16086123991048282,-0.4538262958971961,-0.02132954461415768
-2962.309807062149,2860.0,-1604.0,17876.0,1438.0,-1047.0,2132.0,-0.8684605526353618,-0.34712644191381303,-0.3365687803549284,-0.10954888375028761
-2962.3253848552704,2996.0,-944.0,18760.0,316.0,-1094.0,1975.0,-0.8554588564352417,-0.4309873352876946,-0.19288546769623716,-0.21268582021311325
-2962.3409852981567,2720.0,-1076.0,17800.0,-116.0,-840.0,1365.0,-0.8404853733152549,-0.45626585822818266,-0.07580668765003586,-0.2822395258746484
-2962.3566019535065,2396.0,-1784.0,16864.0,215.0,-575.0,809.0,-0.8127042322748851,-0.48945028147610964,-0.006606064123698083,-0.3160800732761249
-2962.372171640396,2456.0,-2292.0,16116.0,566.0,-174.0,653.0,-0.7684316818043857,-0.5330226119958313,0.01800915522218376,-0.353659887220205
-2962.3878071308136,2556.0,-2768.0,16336.0,764.0,-77.0,947.0,-0.6996710380667234,-0.5817082789357519,0.04343804327265635,-0.41253975942311527
-2962.403440475464,2480.0,-3432.0,16116.0,244.0,4.0,1414.0,-0.6315189625245251,-0.5863726012391415,0.10540890669849869,-0.49622568945653905
-2962.4190652370453,2416.0,-3464.0,15392.0,115.0,-226.0,1563.0,-0.5506791287898741,-0.5824327590774692,0.1910847860550642,-0.5665784877728085
-2962.43466258049,2404.0,-2912.0,15512.0,259.0,-280.0,1678.0,-0.4449175328360111,-0.5741556300390595,0.27396132977172505,-0.6303482301547896
-2962.4502527713776,2504.0,-1892.0,16004.0,312.0,-73.0,1507.0,-0.34158967529056156,-0.5491740129807973,0.3321267072034045,-0.6865975877933738
-2962.4658613204956,2304.0,-1492.0,16144.0,170.0,-88.0,1243.0,-0.25490188008421466,-0.5202331723533697,0.3817943701918686,-0.7201496627802281
-2962.48144698143,2460.0,-1220.0,16648.0,146.0,19.0,796.0,-0.19840642599852004,-0.4944146314000854,0.40724872804856427,-0.7418473804515577
-2962.4970412254333,2568.0,-1048.0,16464.0,300.0,-33.0,362.0,-0.1607382187160718,-0.4883597358539814,0.4035867334737913,-0.7568260975974394
-2962.512711286545,2692.0,-1536.0,16328.0,392.0,-39.0,32.0,-0.1404787224062858,-0.49490457031092167,0.379285956994547,-0.7690756514564678
-2962.5283188819885,2696.0,-1824.0,16240.0,502.0,-71.0,-67.0,-0.1208364588183213,-0.5074213107473419,0.3431339301759495,-0.7811410049291384
-2962.543946504593,2856.0,-2068.0,16240.0,589.0,-240.0,-186.0,-0.10008735893330147,-0.5345487049553609,0.2966912471924145,-0.7849933161828274
-2962.559551715851,3008.0,-1968.0,16320.0,609.0,55.0,-226.0,-0.08844701792834828,-0.5409417140851561,0.24347407652038272,-0.8001747065764716
-2962.575130701065,3060.0,-1944.0,16100.0,481.0,149.0,-289.0,-0.08897813083253564,-0.5395481751331029,0.19477496779273704,-0.8142686110034114
-2962.5907077789307,2784.0,-2244.0,15988.0,342.0,94.0,-349.0,-0.09918128355093245,-0.5407858669957019,0.1531164201825502,-0.8211388925884447
-2962.606278657913,2552.0,-2584.0,16124.0,366.0,247.0,-437.0,-0.1163529853042072,-0.5311411896564848,0.1039423056912122,-0.8327947025219888
-2962.621839761734,2568.0,-2860.0,16340.0,554.0,-16.0,-417.0,-0.12060912691407195,-0.5405486167060365,0.044418463078744606,-0.8314370881912461
-2962.6374201774597,2756.0,-2908.0,16332.0,678.0,30.0,-314.0,-0.11127837525047735,-0.5453925166394581,-0.019852693715523458,-0.8305239289433689
-2962.6530294418335,2972.0,-2812.0,16540.0,796.0,-64.0,-13.0,-0.07424624534931512,-0.5562251975664508,-0.07732331077222095,-0.8240886665007076
-2962.668712615967,3156.0,-2604.0,16092.0,806.0,-114.0,185.0,-0.022499412636744636,-0.5692341158558447,-0.1251894541703202,-0.8122769837569902
-2962.6842942237854,3016.0,-2432.0,16120.0,820.0,-126.0,301.0,0.03811793324332892,-0.5812030356156198,-0.1675648874892946,-0.795406853778081
-2962.6999175548553,3312.0,-2400.0,15860.0,689.0,-152.0,445.0,0.10150772288760723,-0.5942679849038083,-0.19275126781881946,-0.7742019717533516
-2962.7155141830444,2964.0,-2208.0,15788.0,530.0,-301.0,481.0,0.15612038037903628,-0.616469088894259,-0.20574557654083495,-0.7438151968076927
-2962.7311024665833,2796.0,-2180.0,15640.0,429.0,-299.0,361.0,0.19701434406906645,-0.6354277404995344,-0.2178521086535857,-0.7141130117774623
-2962.7466943264008,2696.0,-2084.0,15992.0,381.0,-340.0,110.0,0.21835821253709653,-0.6513767602076678,-0.24104176777419128,-0.6855121249600621
-2962.7623221874237,2724.0,-1796.0,16080.0,354.0,-323.0,-74.0,0.22710649579627767,-0.661707749107101,-0.2722937118307483,-0.6606221528500106
-2962.777980327606,2820.0,-1832.0,16160.0,382.0,-393.0,-249.0,0.22521036991004068,-0.6698648728483939,-0.31600899995330917,-0.6330084149182358
-2962.7935752868652,3036.0,-2196.0,15976.0,371.0,-557.0,-350.0,0.21179326238959406,-0.6821370785506271,-0.3670759652700456,-0.5958924867741265
-2962.809157371521,3128.0,-2336.0,15864.0,391.0,-647.0,-384.0,0.19389237440039572,-0.6942977593838043,-0.42104059905557195,-0.5505280941159416
-2962.824742794037,3128.0,-2524.0,15972.0,387.0,-634.0,-510.0,0.1690661613327605,-0.6972705044846889,-0.4797532531846044,-0.5050418722508674
-2962.840313434601,2844.0,-2708.0,16124.0,220.0,-703.0,-144.0,0.146401731116093,-0.7174133957006044,-0.5074655659869021,-0.45427222249784593
-2962.855929374695,3180.0,-2448.0,16088.0,357.0,-856.0,-63.0,0.1279652408432452,-0.7415417269497373,-0.5347192875729689,-0.3844685264436974
-2962.8715620040894,3320.0,-2496.0,16288.0,385.0,-760.0,158.0,0.12240679924772872,-0.7679118649066032,-0.5443247921938135,-0.3147037715642292
-2962.8872735500336,3312.0,-2036.0,16260.0,242.0,-648.0,264.0,0.11488968022840267,-0.7940022920272772,-0.539059317208991,-0.2564678813470063
-2962.9028720855713,2880.0,-2052.0,16408.0,298.0,-606.0,235.0,0.11210683324133894,-0.8140458767986031,-0.534469309321798,-0.19774712589788046
-2962.9190151691437,2984.0,-1808.0,16240.0,362.0,-599.0,77.0,0.11103805246937995,-0.8228764516512465,-0.5400821003749623,-0.13731795613185474
-2962.934798717499,3120.0,-1820.0,15988.0,307.0,-450.0,-155.0,0.10991722822978887,-0.8169844962061046,-0.558571082513262,-0.09193955447521407
-2962.9504759311676,2848.0,-1652.0,16220.0,240.0,-763.0,-442.0,0.08604165432842416,-0.7967194758543935,-0.5974408656225167,-0.02998870785723325
-2962.9661581516266,2844.0,-1684.0,16184.0,228.0,-480.0,-822.0,0.07447144335975371,-0.7506561845559054,-0.6564198892136794,0.009067841892443645
-2962.9818069934845,3160.0,-1884.0,16536.0,249.0,-318.0,-1015.0,0.07306729026562732,-0.6875030175106547,-0.7215274589877774,0.0374018439869518
-2962.9973936080933,3200.0,-1968.0,16472.0,231.0,-242.0,-1067.0,0.07484638775692944,-0.6151075266652005,-0.7826325092968406,0.05938942895237901
-2963.0129849910736,3500.0,-2276.0,16344.0,141.0,-305.0,-937.0,0.0662209710231491,-0.5465267941415639,-0.8310741198628391,0.07898767990201516
-2963.0285778045654,3844.0,-2032.0,16516.0,-225.0,-171.0,-720.0,0.04796800380126306,-0.4932872519957933,-0.8659918666439604,0.06651950493103258
-2963.04416513443,3036.0,-2340.0,16048.0,191.0,-199.0,-785.0,0.04561425419706213,-0.4308511027501455,-0.8971543608162867,0.08602743714274678
-2963.0598363876343,3264.0,-2076.0,16040.0,310.0,-138.0,-652.0,0.051283788536079934,-0.37674000023252474,-0.9180082750671227,0.11268430310593469
-2963.0754477977753,3244.0,-2076.0,15936.0,382.0,-47.0,-443.0,0.06438133936047627,-0.33861878389166294,-0.9278097155574765,0.14269370713187504
-2963.091094970703,3572.0,-2068.0,16016.0,354.0,-48.0,-2.0,0.07097933436555377,-0.33570117669915145,-0.9232746694314546,0.17271519574740998
-2963.106679916382,3472.0,-2480.0,16096.0,505.0,-69.0,-349.0,0.08538727807802933,-0.30295671250562833,-0.9249634421956047,0.21299970350182548
-2963.1222734451294,3356.0,-2092.0,15880.0,134.0,-281.0,-326.0,0.07228124325278884,-0.2701937574519788,-0.9324564675365602,0.2286825123551259
-2963.137882232666,3548.0,-1796.0,16144.0,-59.0,-503.0,-481.0,0.03950660245043602,-0.22095418083665275,-0.9463862578049608,0.2323177336570523
-2963.153504371643,3128.0,-2444.0,16452.0,-347.0,83.0,-722.0,0.05420379067134981,-0.16377563490634342,-0.9646726459574956,0.1991134767644939
-2963.1691608428955,3060.0,-2792.0,16992.0,-506.0,260.0,-1006.0,0.08593992466601127,-0.08553418359308869,-0.9816287483290007,0.1473201725477654
-2963.1847751140594,3644.0,-2760.0,17380.0,-568.0,1205.0,-856.0,0.19415089273308814,-0.03163705263348024,-0.9769860679578465,0.08247878980609118
