programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-3888.4582574367523,5304.0,-2184.0,15664.0,125.0,-25.0,-33.0,0.9999346348219134,0.010781955578714053,-0.0024866427870158165,-0.002879605027590973
-3888.473883152008,5272.0,-2196.0,15552.0,123.0,-46.0,-15.0,0.9997398070967233,0.021359950430888067,-0.006813214288678202,-0.0042012777643343525
-3888.489522218704,5296.0,-2236.0,15408.0,102.0,-115.0,-79.0,0.999338896292685,0.030095882502897946,-0.017020535794192316,-0.011238753230161578
-3888.5051651000977,5364.0,-2132.0,15496.0,135.0,-54.0,-68.0,0.9987411337532749,0.04173339885077624,-0.021958055351582587,-0.017097221258490072
-3888.520772218704,5120.0,-2180.0,15596.0,117.0,-55.0,-63.0,0.9980412934390569,0.05175771759953396,-0.026950614323772635,-0.022547275821092398
-3888.536371231079,5304.0,-2272.0,15744.0,150.0,28.0,-242.0,0.9966524027016177,0.06520437515607849,-0.023949818378655285,-0.043113615589826244
-3888.55198097229,5216.0,-2308.0,15588.0,157.0,19.0,-8.0,0.9956879502852901,0.07870349532724337,-0.023067794912842294,-0.04334907516673152
-3888.5675854682922,5224.0,-2116.0,15816.0,152.0,69.0,-255.0,0.9934871782239372,0.09241163787497043,-0.016111353188883543,-0.06468183816441199
-3888.583218574524,5264.0,-2220.0,15696.0,181.0,0.0,24.0,0.9920616487250259,0.1078092486768004,-0.017535790011475087,-0.06231650742299726
-3888.598823070526,5272.0,-2124.0,15616.0,148.0,-246.0,-61.0,0.9896607072067903,0.11908544340729979,-0.039254155207555874,-0.06963801460684683
-3888.6144559383392,5288.0,-2048.0,15456.0,91.0,11.0,-21.0,0.9886217151823901,0.12680895452789917,-0.038813930552692485,-0.07099346530788093
-3888.6300506591797,5348.0,-2120.0,15868.0,106.0,8.0,-84.0,0.9869199419771506,0.13600535782028922,-0.038016850674748096,-0.07775789244035841
-3888.6456174850464,5316.0,-2160.0,15588.0,98.0,48.0,-35.0,0.9856663922401938,0.14460550848462508,-0.03429324931124105,-0.07984349175593695
-3888.6611802577972,5360.0,-2236.0,15444.0,126.0,69.0,-105.0,0.9834740450477049,0.15594670329662083,-0.028068846820912385,-0.08758748932675875
-3888.676807641983,5344.0,-2204.0,15372.0,131.0,12.0,-114.0,0.9807808992242468,0.16727029909797062,-0.026645558129548125,-0.09684776191796234
-3888.6924142837524,5312.0,-2108.0,15500.0,83.0,-60.0,-151.0,0.9780764920478114,0.17392384368824146,-0.030428105161938133,-0.11041287387080304
-3888.7080812454224,5300.0,-2080.0,15372.0,39.0,-90.0,-200.0,0.975182437466644,0.17660792643920634,-0.03558956818187283,-0.12869435345844196
-3888.7236766815186,5352.0,-2048.0,15516.0,-3.0,-124.0,-205.0,0.9723769972418678,0.17527952890215037,-0.04307830610211182,-0.14800108623284447
-3888.739286661148,5372.0,-2152.0,15564.0,28.0,-90.0,-472.0,0.9647146464007811,0.17782775862011865,-0.043946446809646336,-0.18913394485593432
-3888.754879951477,5436.0,-2228.0,15604.0,-251.0,-69.0,-224.0,0.9642618731601205,0.15605810999950945,-0.04223695034588851,-0.20990699440131977
-3888.7704906463623,5376.0,-2212.0,15644.0,26.0,-72.0,-286.0,0.9581303781797765,0.15764033283933368,-0.044988207200605444,-0.23475895102052677
