programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-328.7520475387573,7644.0,7668.0,12812.0,1.0,28.0,396.0,0.9994009330579029,0.00032078487139079026,0.0022091575195312676,0.03453681692214042
-328.7598092556,7520.0,7584.0,12576.0,232.0,32.0,398.0,0.9973754332900766,0.020759086629583673,0.005458481264770761,0.06914846617257371
-328.7676434516907,7324.0,7624.0,12596.0,210.0,251.0,410.0,0.9933573335707172,0.03792148469398192,0.027578021435716814,0.10508387875202414
-328.7754466533661,7352.0,7652.0,12824.0,228.0,-51.0,342.0,0.9889331851378047,0.059173639924142284,0.023870163029135732,0.13393972893912837
-328.7832233905792,7000.0,7668.0,12796.0,176.0,-124.0,361.0,0.98338349707055,0.07675161756764362,0.01312842718798839,0.1639930830541811
-328.79101490974426,6944.0,7692.0,12768.0,190.0,-157.0,286.0,0.9776406958041279,0.09582285796287303,0.00024156260466429508,0.18718063854724845
-328.7988533973694,7044.0,7732.0,12660.0,147.0,-174.0,315.0,0.9706772349632677,0.11139375072637142,-0.015039265659060812,0.21248754860370633
-328.8066704273224,7036.0,7732.0,12712.0,150.0,-219.0,287.0,0.9630074100352073,0.1279592827212764,-0.033779189846960586,0.2347384001735153
-328.81446051597595,7108.0,7704.0,12700.0,109.0,-236.0,185.0,0.9568852349378957,0.14160757206501084,-0.05361170159901895,0.24787845437503994
-328.8222224712372,7176.0,7764.0,12660.0,77.0,-182.0,208.0,0.9502323632868261,0.1512146014515011,-0.06986248527267234,0.26327140600855775
-328.830046415329,7412.0,7928.0,12784.0,117.0,-154.0,170.0,0.9435496835583461,0.16364406997264738,-0.08231963127146052,0.27596755484488206
-328.83782482147217,7280.0,7816.0,12944.0,100.0,-179.0,138.0,0.937235290143051,0.1754283285609479,-0.09673365229211582,0.2854076259720665
-328.84559631347656,7228.0,7796.0,12872.0,43.0,-153.0,114.0,0.932251061344824,0.18204570611559925,-0.11001793320580286,0.29268306045865605
-328.85340571403503,7236.0,7820.0,12928.0,63.0,-185.0,94.0,0.9268484371342349,0.191244793194858,-0.12501575131799839,0.29790680687100524
-328.86227321624756,7396.0,7808.0,12964.0,75.0,-234.0,-228.0,0.9285134999216208,0.2060811492351528,-0.13819129367970814,0.27621804203264794
-328.8703103065491,7068.0,7784.0,12892.0,107.0,-343.0,-248.0,0.9276958144803324,0.2261344887960944,-0.15886058629702932,0.25101191783253224
-328.87819838523865,6996.0,7792.0,12800.0,82.0,-463.0,-65.0,0.920237760354073,0.2438963519488736,-0.19308182214547434,0.2374793546427436
-328.88598561286926,7112.0,7828.0,12828.0,130.0,-570.0,-37.0,0.9074344087682518,0.2666897125333973,-0.23491472080504283,0.22417507658380745
-328.89378118515015,7072.0,7832.0,12680.0,92.0,-591.0,33.0,0.8913821545562013,0.28459918852505556,-0.280031929546317,0.2145303588403999
-328.9015691280365,7240.0,7812.0,12692.0,86.0,-662.0,70.0,0.8703697159641107,0.3014865927260828,-0.3308314965960059,0.20521430944019767
-328.90938901901245,7340.0,7736.0,12708.0,43.0,-669.0,96.0,0.8468452684553622,0.31340370518094884,-0.38250658908211915,0.1957547398720676
-328.91717433929443,7468.0,7756.0,12712.0,-17.0,-584.0,101.0,0.825110963977592,0.31830461711524916,-0.427940879057901,0.1863884971725303
-328.9249646663666,7520.0,7652.0,12724.0,-10.0,-475.0,33.0,0.8065430392168184,0.3237751317295267,-0.46263344709680854,0.17500938143925296
-328.93277859687805,7568.0,7616.0,12700.0,18.0,-378.0,56.0,0.7896061978735188,0.3283464381820729,-0.490095106872826,0.16887111959179113
-328.94057154655457,7560.0,7616.0,12784.0,-25.0,-286.0,26.0,0.7775900960264291,0.3295964994561079,-0.5105845020714403,0.16131725373421055
-328.9483428001404,7656.0,7616.0,12980.0,-20.0,-205.0,62.0,0.7681521446136228,0.32827822441409027,-0.5263038639189579,0.15868186073083196
-328.95613503456116,7540.0,7624.0,13024.0,-17.0,-227.0,72.0,0.757181170153375,0.32688078133327203,-0.5435425968176478,0.1561636186979649
-328.96390533447266,7432.0,7660.0,12628.0,3.0,-228.0,112.0,0.7447010654532757,0.3247760008744741,-0.5614705826934512,0.15713579203547456
-328.97169494628906,7172.0,7748.0,12968.0,-46.0,-253.0,127.0,0.7317667705644263,0.3189178822083339,-0.5818141757582013,0.15588791740306968
-328.97949171066284,7448.0,7768.0,12904.0,-28.0,-320.0,89.0,0.7149145776930682,0.31682007196984296,-0.6047111218756362,0.1511510756788541
-328.9872670173645,7396.0,7808.0,12876.0,-17.0,-324.0,139.0,0.6962514998137641,0.3125420534930614,-0.6285622979184957,0.14986911436598435
-328.995041847229,7520.0,7812.0,12768.0,-41.0,-385.0,192.0,0.6733895380288729,0.30433298401082237,-0.6571380829999075,0.14865229492858956
-329.0028541088104,7648.0,7848.0,12992.0,-61.0,-317.0,247.0,0.653342795738079,0.290509735844218,-0.6825738459592743,0.15112984301334573
-329.0106270313263,7476.0,7856.0,12768.0,-136.0,-288.0,266.0,0.6358367480647484,0.27053269997956286,-0.7069602884947827,0.15076749829982322
-329.0183992385864,7804.0,7844.0,12804.0,-148.0,-186.0,238.0,0.6245813952485894,0.24998155029124822,-0.7244304181162277,0.15035915180412987
-329.0262007713318,7836.0,7952.0,12792.0,-240.0,-152.0,212.0,0.6172562620322006,0.22539321643327526,-0.7400340183424107,0.1433257013374875
-329.03397011756897,7936.0,7908.0,12852.0,-296.0,-47.0,151.0,0.618014927413031,0.20021125153869807,-0.7488163623517748,0.131328061457671
-329.0417411327362,7924.0,7796.0,12856.0,-350.0,27.0,148.0,0.623978707328545,0.1712737821203613,-0.7534399765790039,0.11680781673935661
-329.04955077171326,7900.0,7820.0,12832.0,-428.0,78.0,75.0,0.6343937015697338,0.14215530864755896,-0.7540143675230843,0.09380209592931223
-329.0573170185089,7812.0,7780.0,12844.0,-444.0,99.0,78.0,0.6453772173955274,0.11156458447400583,-0.7524213400581001,0.07002655055849275
-329.0650885105133,7684.0,7796.0,12772.0,-422.0,92.0,51.0,0.6548642644233389,0.08385582731269095,-0.7496701131036841,0.045996923006790376
-329.0728998184204,7740.0,7904.0,12868.0,-454.0,89.0,86.0,0.6632237589763593,0.05191717152931397,-0.7463004569585114,0.021782579580499565
-329.0806851387024,7624.0,7652.0,12768.0,-431.0,-244.0,13.0,0.6487679368947555,0.02660482641132745,-0.76049159120106,-0.006699774729456949
-329.0884704589844,7604.0,7656.0,13020.0,-485.0,18.0,18.0,0.6506277981997961,-0.001997413498219969,-0.7584497526988766,-0.03786094531328379
-329.096266746521,7432.0,7664.0,12656.0,-487.0,22.0,23.0,0.6515938204616553,-0.0310260415829366,-0.7548037826840367,-0.0688049963719749
-329.1040937900543,7680.0,7532.0,12716.0,-490.0,12.0,59.0,0.6509154735193844,-0.06259849732349204,-0.7502240392584402,-0.09774643412742408
-329.11186695098877,7452.0,7524.0,12652.0,-490.0,64.0,0.0,0.6519264333694391,-0.08975027372685204,-0.7416202001484532,-0.13013951195515425
-329.1196551322937,7776.0,7472.0,12592.0,-487.0,114.0,43.0,0.6554514412867296,-0.11877389154001596,-0.7284666385784855,-0.16003914296743615
-329.12745571136475,7772.0,7488.0,12740.0,-434.0,180.0,57.0,0.6627256333553045,-0.14452074503318252,-0.7108095309480508,-0.18616739742037697
-329.13523602485657,7740.0,7428.0,12784.0,-745.0,233.0,101.0,0.6679440753066095,-0.1895735128013152,-0.6822421596048427,-0.2290376195403028
-329.1430060863495,7840.0,7360.0,12800.0,-473.0,250.0,46.0,0.6752705563845575,-0.2145658531688572,-0.6566299354765784,-0.25847301245978227
-329.15081787109375,7804.0,7300.0,12716.0,-464.0,269.0,60.0,0.6826772886314799,-0.23891819928149566,-0.6283883452332361,-0.2863527566025759
-329.1585898399353,7800.0,7276.0,12796.0,-469.0,280.0,78.0,0.6894824132545985,-0.2637255648577417,-0.5975671544295236,-0.3130116997814651
-329.1663658618927,7736.0,7272.0,12924.0,-479.0,266.0,46.0,0.6928615499735671,-0.2872274384510048,-0.566670776347645,-0.3410681785254351
-329.1742069721222,7676.0,7328.0,13036.0,-434.0,301.0,-10.0,0.6958966337701153,-0.3035563731898681,-0.5351456495264402,-0.37040590869498796
-329.1820168495178,7932.0,7332.0,12700.0,-441.0,331.0,-55.0,0.6971357079906425,-0.31654605044873696,-0.5015786032438578,-0.40276458056491493
-329.1897919178009,7680.0,7440.0,12652.0,-442.0,297.0,-7.0,0.6969753128966071,-0.33216442539074653,-0.46759273368401355,-0.43040590507499193
-329.19757056236267,7636.0,7516.0,12756.0,-412.0,320.0,-33.0,0.69616636070239,-0.3433185983141535,-0.43310341970830335,-0.45815517689421303
-329.2053768634796,7448.0,7500.0,12624.0,-403.0,373.0,-51.0,0.6953766028661489,-0.35035926906402226,-0.3953577330119242,-0.48722892536766577
-329.2131588459015,7628.0,7676.0,12624.0,-393.0,428.0,-42.0,0.6954627216696463,-0.3538914122135974,-0.35348167945955,-0.5158906603300449
-329.22092604637146,7820.0,7412.0,12788.0,-369.0,458.0,-75.0,0.6939004857288452,-0.35265553237497216,-0.3109735474947157,-0.5453729404262273
-329.22869658470154,7716.0,7272.0,12668.0,-406.0,491.0,-130.0,0.687436532371134,-0.3495445926127876,-0.2655211824358675,-0.5785741900694931
-329.23646235466003,7904.0,7412.0,12592.0,-359.0,458.0,-132.0,0.6794983089962029,-0.3441876789268423,-0.22371507212168523,-0.6080858954554391
-329.24426555633545,7928.0,7264.0,12676.0,-306.0,499.0,-164.0,0.6703804048607092,-0.33193988910796546,-0.18266279361988896,-0.6379971211727848
-329.25203680992126,7512.0,7308.0,12648.0,-268.0,448.0,-145.0,0.6609187159449654,-0.31976740293974043,-0.14570888311421817,-0.6631019381003489
-329.25981402397156,7480.0,7240.0,12648.0,-266.0,403.0,-147.0,0.6494513265737452,-0.30939181370116636,-0.11123876804022863,-0.6856497768622094
-329.2676115036011,7540.0,7296.0,12632.0,-238.0,359.0,-117.0,0.6389895808679751,-0.2998260902893262,-0.07995195568539297,-0.7038496401264032
-329.27541494369507,7436.0,7296.0,12624.0,-254.0,309.0,-108.0,0.62742108143153,-0.2938702784953442,-0.05013526393302158,-0.7193535301246006
-329.2831974029541,7508.0,7416.0,12636.0,-227.0,289.0,-91.0,0.61678067004423,-0.2874258819740835,-0.022622142243424823,-0.7324317074728054
-329.29100489616394,7480.0,7380.0,12724.0,-232.0,302.0,-80.0,0.6060632518507719,-0.2801296032342316,0.006201572491905274,-0.744430171773369
-329.2988142967224,7496.0,7396.0,12804.0,-207.0,272.0,-95.0,0.5943699416465302,-0.27318307962025556,0.03143788262634483,-0.7557162410668874
-329.30659008026123,7492.0,7340.0,12620.0,-247.0,307.0,-73.0,0.5824421029380029,-0.2656585483584045,0.06160590091712708,-0.7657620030932922
-329.3143708705902,7504.0,7340.0,12724.0,-222.0,292.0,-54.0,0.5717947099622879,-0.2574728991708282,0.08971250571729791,-0.7737636474852223
-329.32217931747437,7476.0,7336.0,12792.0,-199.0,291.0,-96.0,0.5582591472855177,-0.24828028298102223,0.11518084883042719,-0.7832221891759786
-329.3299632072449,7436.0,7384.0,12920.0,-230.0,253.0,-102.0,0.543481148328725,-0.2430149590839037,0.14067410424405857,-0.7910643257459351
-329.3377151489258,7464.0,7356.0,12964.0,-153.0,269.0,-140.0,0.5270223134864003,-0.23324342815171323,0.16068067985891388,-0.8012656884152449
-329.34549832344055,7484.0,7516.0,12824.0,-182.0,511.0,-114.0,0.5075740074739834,-0.20717570016493175,0.19408931377438335,-0.8134962780963166
-329.35327553749084,7520.0,7440.0,12864.0,-186.0,250.0,-178.0,0.4870908312454897,-0.2005438246399098,0.21476991216873959,-0.8224345453240681
-329.36105608940125,7468.0,7504.0,12860.0,-241.0,8.0,-240.0,0.4652823033539423,-0.21458975792437787,0.2278352408495182,-0.8279823168441759
-329.3688254356384,7192.0,7532.0,12852.0,-253.0,245.0,-271.0,0.43575146067238,-0.2123549004512944,0.25053962343907565,-0.8380071347328819
-329.376610994339,7572.0,7532.0,12556.0,-239.0,276.0,-397.0,0.39579713077119544,-0.20969003041498002,0.27059921429292805,-0.8521448161210066
-329.38438081741333,7568.0,7496.0,12948.0,-301.0,299.0,-422.0,0.35134418747221247,-0.20752497135011183,0.2949357207639405,-0.8640043800890601
-329.3921597003937,7424.0,7428.0,12920.0,-288.0,278.0,-456.0,0.30413619356758553,-0.2068402510413539,0.3162298964158322,-0.8744809540088349
-329.3999321460724,7532.0,7516.0,12904.0,-329.0,22.0,-490.0,0.2598167327976948,-0.2271270693556682,0.3323976263375399,-0.877735938497112
-329.4077124595642,7532.0,7452.0,12896.0,-371.0,273.0,-543.0,0.2025148866218314,-0.2299455293956539,0.3553300324792848,-0.88309305411478
-329.415488243103,7592.0,7496.0,12992.0,-406.0,276.0,-566.0,0.14183231681263544,-0.23292190337016402,0.3791104561951472,-0.8842546255697435
-329.4232556819916,7572.0,7664.0,12972.0,-417.0,385.0,-590.0,0.07483425884052529,-0.2273362095178903,0.40282553930318105,-0.8834306234396273
-329.4310235977173,7632.0,7456.0,13088.0,-439.0,369.0,-589.0,0.007649996049092678,-0.2219210513820635,0.42609757136507925,-0.8770024995350411
-329.4388356208801,7644.0,7212.0,13004.0,-434.0,369.0,-632.0,-0.06275759661929456,-0.2169119708469854,0.44589671568973754,-0.866133246046445
-329.44659972190857,7512.0,7280.0,12908.0,-379.0,379.0,-595.0,-0.1294299257287958,-0.20887651072528993,0.45989257939479683,-0.8532979040233645
-329.4543664455414,7504.0,7204.0,13012.0,-359.0,353.0,-584.0,-0.19329142341374966,-0.20156726514655102,0.4707409005627209,-0.8369062479115715
-329.46213150024414,7440.0,7140.0,12824.0,-338.0,340.0,-626.0,-0.2584204043934646,-0.19634253525601253,0.4773648085981733,-0.8165729256804862
-329.4699056148529,7468.0,7048.0,12836.0,-298.0,338.0,-532.0,-0.31504760531659043,-0.18741298934501516,0.4807872583025524,-0.7965331066961132
-329.4776830673218,7476.0,6992.0,12928.0,-4.0,331.0,-487.0,-0.36248883342125104,-0.18455147724523682,0.4631961735501745,-0.7873956455937371
-329.48549723625183,7488.0,7056.0,12916.0,-3.0,345.0,-417.0,-0.4048022149081906,-0.1774821240030972,0.4450762036467595,-0.7788083431834565
-329.4932725429535,7432.0,7104.0,12956.0,-181.0,353.0,-368.0,-0.44595036374553976,-0.16129111272269195,0.43851510789400905,-0.7634251437964318
-329.50105810165405,7356.0,7120.0,13000.0,-169.0,375.0,-289.0,-0.4815903324316628,-0.14074511606653842,0.43049239402629563,-0.7502918516799217
-329.5088195800781,7348.0,7180.0,12940.0,-139.0,344.0,-229.0,-0.5109646230089807,-0.12099990262482181,0.42181183280203016,-0.739154216186491
-329.5166001319885,7280.0,7196.0,12876.0,-154.0,355.0,-151.0,-0.5351654659199729,-0.09684619910145796,0.41384416356284204,-0.7300354416678898
-329.52438020706177,7272.0,7224.0,12908.0,-101.0,300.0,-164.0,-0.5571483143274422,-0.07903431021626621,0.40448313143885806,-0.7209249128946398
-329.5321476459503,7312.0,7264.0,12816.0,-82.0,289.0,-193.0,-0.5798905247820659,-0.06379452811865498,0.39386790650103326,-0.7102994507097635
-329.5399088859558,7304.0,7304.0,12924.0,-116.0,6.0,-210.0,-0.593741670520045,-0.06491788668761972,0.3993032246156757,-0.6955669856222352
-329.5476772785187,7292.0,7408.0,12932.0,-146.0,241.0,-202.0,-0.6150611538454931,-0.049898355032404515,0.3941583423049391,-0.6810647049926559
-329.5555007457733,7328.0,7332.0,12884.0,-151.0,219.0,-203.0,-0.6351594755447625,-0.03591339743742534,0.3901380092230286,-0.6656387926418471
-329.5632748603821,7300.0,7312.0,12840.0,-132.0,202.0,-279.0,-0.6584280835505563,-0.0265262279107422,0.38534965368875423,-0.6459678493754363
-329.5710377693176,7672.0,7260.0,12864.0,-100.0,153.0,-299.0,-0.6804521780139704,-0.022391792729651794,0.38114679733318724,-0.6254682725263133
-329.57883882522583,7384.0,7276.0,12832.0,-82.0,117.0,-346.0,-0.7031230959033028,-0.022827834510026197,0.3776192856825562,-0.6020801251158635
-329.58658170700073,7416.0,7248.0,12876.0,-42.0,-4.0,-335.0,-0.7204700029010553,-0.031688093869793744,0.3790635023151368,-0.5798531717937176
