programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-2402.34894990921,4080.0,-2596.0,15368.0,463.0,-711.0,-47.0,0.9972516509086773,0.0401166624876404,-0.06215358392630311,-0.004090251323136797
-2402.3645401000977,4200.0,-2928.0,15852.0,373.0,-660.0,12.0,0.9902080197990296,0.07182835030566677,-0.11965727492824345,-0.0033018441510436654
-2402.3801300525665,4348.0,-3220.0,16376.0,367.0,-530.0,-78.0,0.9808072930005747,0.1037161114519258,-0.1648339145540012,-0.009476435774109199
-2402.3957664966583,4268.0,-3168.0,16128.0,526.0,-388.0,-124.0,0.9687881512607538,0.14964627812039905,-0.1969788871048368,-0.015963315959508204
-2402.4113643169403,3996.0,-3112.0,16152.0,636.0,-163.0,-290.0,0.9554816048473208,0.20749494680136746,-0.2073736922045594,-0.0315737490921559
-2402.426960706711,3604.0,-2988.0,16068.0,647.0,-109.0,-371.0,0.938832731827936,0.26702934811887435,-0.2109949477497314,-0.05262661793989386
-2402.4425723552704,3488.0,-3020.0,15584.0,668.0,-328.0,-262.0,0.9139589755327645,0.32407592639428034,-0.23422040758203092,-0.06924294654978116
-2402.4581456184387,3772.0,-3252.0,15144.0,740.0,-584.0,-124.0,0.8774344114333021,0.38058705696741774,-0.280761756316609,-0.08021958546132749
-2402.47371673584,4032.0,-3484.0,15120.0,916.0,-608.0,214.0,0.8297658575012394,0.43896092769385986,-0.339189419296774,-0.06125735482777515
-2402.4892740249634,4104.0,-3452.0,15628.0,777.0,-303.0,461.0,0.7908725923818655,0.4781644284003099,-0.38158988337462674,-0.01638544896947281
-2402.5048899650574,4156.0,-3256.0,16140.0,1270.0,-89.0,577.0,0.7304245875815325,0.5423428150813534,-0.4105459517062149,0.061613426488220706
-2402.5204977989197,4188.0,-2944.0,16224.0,983.0,-95.0,611.0,0.6738504190384452,0.5805511443290808,-0.4379614256117785,0.1306742945494832
-2402.5360922813416,4256.0,-3072.0,15868.0,1085.0,-322.0,648.0,0.5954170195737339,0.6191827992901765,-0.4742723297165438,0.19276148767415846
-2402.5517053604126,4448.0,-3204.0,15416.0,1226.0,-530.0,885.0,0.4876587696630252,0.6487950401169198,-0.5239022049270827,0.25841903947459044
-2402.567301750183,4384.0,-3316.0,15296.0,1534.0,-535.0,1123.0,0.3459475172539254,0.6649405434235058,-0.5672848672888438,0.34111914100879276
-2402.5828862190247,4232.0,-3188.0,15444.0,1234.0,-410.0,1335.0,0.21153306710083591,0.6398476731118347,-0.6123377161657776,0.4133899346829384
-2402.5984840393066,3976.0,-3120.0,15672.0,1110.0,-439.0,1481.0,0.07167539718844283,0.5889188648955102,-0.6541227176847089,0.46921282827394367
-2402.614090681076,4000.0,-3324.0,15680.0,1074.0,-647.0,1673.0,-0.08754634575042633,0.5180177342390936,-0.6887712025649531,0.4995873245757651
-2402.6296722888947,4048.0,-3556.0,15380.0,1168.0,-920.0,1900.0,-0.2725631993098773,0.42560865200273157,-0.7012832838398865,0.5027607119983889
-2402.6453425884247,4064.0,-3564.0,15196.0,1489.0,-751.0,1873.0,-0.4455294959947756,0.30132058380845145,-0.6716711079662343,0.5094774741785807
-2402.6609210968018,4144.0,-3208.0,15592.0,2042.0,-379.0,1775.0,-0.5840556053133885,0.13100075943961823,-0.595980335284758,0.5352805721134686
-2402.6765229701996,4476.0,-2688.0,15744.0,1753.0,-433.0,1796.0,-0.6936541697002779,-0.030805165789196218,-0.5001719088074018,0.5174195553495035
-2402.6920931339264,4660.0,-2468.0,15688.0,1672.0,-501.0,1600.0,-0.7671343289637412,-0.17549183763121654,-0.38177314996420947,0.48472342445622973
-2402.707752466202,4624.0,-2600.0,15544.0,1305.0,-503.0,1534.0,-0.8155957001295303,-0.28789343249949706,-0.26489366167512707,0.42632425858520206
